Unnamed: 0,Ship-To Party3,Goods Issue Date,Material,Shipping Point/Receiving Pt,Destination,Delivery Date,Number of packages
,,2012-11-27,A001,81,R,2012-11-28,0
,,2012-11-27,A002,81,R,2012-11-28,0
,,2012-11-27,A003,81,R,2012-11-28,0
,,2013-02-06,A001,81,R,2013-02-07,0
,,2013-02-06,A002,81,R,2013-02-07,0
,,2013-02-06,A003,81,R,2013-02-07,0
,,2013-02-26,A001,81,R,2013-02-27,0
,,2013-02-26,A002,81,R,2013-02-27,0
,,2013-02-26,A003,81,R,2013-02-27,0
,,2013-06-03,A005,81,R,2013-06-04,0
,,2013-06-03,A005,81,R,2013-06-04,0
,,2014-06-30,A005,81,R,2014-07-01,0
,,2014-06-30,A005,81,R,2014-07-01,0
,,2014-08-29,A005,81,R,2014-09-01,0
,,2014-08-29,A005,81,R,2014-09-01,0
,,2014-08-29,A005,81,R,2014-09-01,0
,,2014-08-29,A005,81,R,2014-09-01,0
,,2014-10-20,A003,81,R,2014-10-21,0
,,2014-10-20,A002,81,R,2014-10-21,0
,,2014-10-20,A006,81,R,2014-10-21,0
,,2014-10-20,A001,81,R,2014-10-21,0
,,2014-10-20,A007,81,R,2014-10-21,0
,,2014-10-27,A003,81,R,2014-10-28,0
,,2014-10-27,A002,81,R,2014-10-28,0
,,2014-10-27,A001,81,R,2014-10-28,0
,,2014-10-27,A006,81,R,2014-10-28,0
,,2014-10-27,A003,81,R,2014-10-28,0
,,2014-10-27,A002,81,R,2014-10-28,0
,,2014-10-27,A008,81,R,2014-10-28,0
,,2014-10-27,A007,81,R,2014-10-28,0
,,2014-10-27,A006,81,R,2014-10-28,0
,,2014-10-27,A003,81,R,2014-10-28,0
,,2014-10-27,A002,81,R,2014-10-28,0
,,2014-10-27,A006,81,R,2014-10-28,0
,,2014-10-27,A007,81,R,2014-10-28,0
,,2014-10-27,A003,81,R,2014-10-28,0
,,2014-10-27,A002,81,R,2014-10-28,0
,,2014-10-27,A006,81,R,2014-10-28,0
,,2014-10-27,A008,81,R,2014-10-28,0
,,2014-10-27,A007,81,R,2014-10-28,0
,,2014-10-27,A001,81,R,2014-10-28,0
,,2015-03-04,A003,81,R,2015-03-05,0
,,2015-03-04,A002,81,R,2015-03-05,0
,,2015-04-08,A005,81,r,2015-04-09,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2015-04-13,A005,81,R,2015-04-14,0
,,2016-11-08,A005,81,R,2016-11-15,0
,,2017-04-13,A005,81,R,2017-04-20,0
,,2017-06-05,A005,81,R,2017-06-12,0
,,2017-06-05,A005,81,R,2017-06-12,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-08-28,A005,81,R,2017-09-05,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2017-12-25,A005,81,R,2018-01-02,0
,,2018-05-07,A005,81,R,2018-05-14,0
,,2018-09-18,A001,81,R,2018-09-25,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-11,A005,81,R,2018-12-13,0
,,2018-12-28,A005,81,R,2019-01-03,0
,,2018-12-28,A005,81,R,2019-01-03,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-02-18,A005,81,k,2019-02-21,0
,,2019-09-10,A005,81,K,2019-09-13,0
,,2019-09-10,A005,81,K,2019-09-13,0
,,2020-02-13,A005,81,K,2020-02-20,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-04-22,A005,81,K,2020-04-29,0
,,2020-09-14,A005,81,K,2020-09-21,0
,,2020-09-14,A005,81,K,2020-09-21,0
,,2020-10-01,A005,81,K,2020-10-08,0
,,2020-10-01,A005,81,K,2020-10-08,0
,,2020-11-12,A005,81,K,2020-11-20,0
,,2020-11-12,A005,81,K,2020-11-20,0
,,2021-03-05,A005,81,K,2021-03-12,0
,,2021-03-08,A005,81,K,2021-03-15,0
,,2021-03-08,A005,81,K,2021-03-15,0
,,2021-04-22,A005,81,K,2021-04-29,0
,,2021-05-10,A005,81,K,2021-05-17,0
,,2021-05-10,A005,81,K,2021-05-17,0
,,2021-05-14,A005,81,K,2021-05-21,0
,,2021-05-14,A005,81,K,2021-05-21,0
,108.0,2021-10-22,A009,8010,A,2021-10-22,1
,108.0,2021-10-22,A010,8010,A,2021-10-22,3
,100.0,2021-12-07,A005,81,K,2021-12-13,0
,147.0,2022-01-12,A005,81,k,2022-01-18,0
,142.0,2022-01-12,A005,81,k,2022-01-18,0
,179.0,2022-02-17,A011,80,P,2022-03-03,5
,174.0,2022-02-22,A005,81,k,2022-02-22,0
,179.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,179.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,190.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,118.0,2022-02-22,A005,81,k,2022-02-22,0
,100.0,2022-02-22,A005,81,k,2022-02-22,0
,100.0,2022-02-22,A005,81,k,2022-02-22,0
,174.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,190.0,2022-02-22,A005,81,k,2022-02-22,0
,174.0,2022-02-22,A005,81,k,2022-02-22,0
,190.0,2022-02-22,A005,81,k,2022-02-22,0
,146.0,2022-02-22,A005,81,k,2022-02-22,0
,177.0,2022-02-25,A012,80,K,2022-03-02,6
,104.0,2022-02-28,A013,80,K,2022-03-04,10
,114.0,2022-02-28,A014,80,K,2022-03-04,5
,104.0,2022-02-28,A015,80,B,2022-03-10,2
,142.0,2022-03-01,A014,80,K,2022-03-04,24
,116.0,2022-03-01,A016,80,K,2022-03-01,2
,113.0,2022-03-01,A016,80,K,2022-03-01,1
,142.0,2022-03-01,A014,80,K,2022-03-04,4
,116.0,2022-03-01,A016,80,K,2022-03-01,1
,177.0,2022-03-02,A017,80,K,2022-03-02,1
,142.0,2022-03-03,A018,80,L,2022-03-16,16
,113.0,2022-03-03,A019,80,k,2022-03-10,2
,149.0,2022-03-03,A020,80,P,2022-03-17,8
,179.0,2022-03-03,A011,80,P,2022-03-17,4
,134.0,2022-03-04,A021,80,B,2022-03-15,8
,116.0,2022-03-04,A022,80,K,2022-03-09,6
,116.0,2022-03-04,A017,80,K,2022-03-05,50
,100.0,2022-03-04,A021,80,B,2022-03-15,6
,146.0,2022-03-04,A017,80,K,2022-03-04,49
,113.0,2022-03-04,A023,80,K,2022-03-09,10
,116.0,2022-03-07,A024,80,K,2022-03-07,80
,112.0,2022-03-07,A025,80,R,2022-03-14,1
,112.0,2022-03-07,A026,80,K,2022-03-07,18
,112.0,2022-03-07,A027,80,R,2022-03-14,2
,134.0,2022-03-07,A028,80,K,2022-03-10,5
,167.0,2022-03-07,A029,80,K,2022-03-10,14
,167.0,2022-03-07,A030,80,T,2022-03-07,4
,116.0,2022-03-07,A013,80,K,2022-03-11,24
,100.0,2022-03-07,A031,80,K,2022-03-10,16
,134.0,2022-03-08,A024,80,K,2022-03-13,10
,100.0,2022-03-08,A028,80,K,2022-03-09,2
,134.0,2022-03-08,A032,80,T,2022-03-21,20
,134.0,2022-03-08,A033,80,K,2022-03-11,10
,112.0,2022-03-09,A014,80,K,2022-03-16,6
,112.0,2022-03-09,A034,80,K,2022-03-11,12
,112.0,2022-03-09,A035,80,K,2022-03-14,6
,112.0,2022-03-09,A036,82,K,2022-03-14,3
,112.0,2022-03-09,A020,80,P,2022-03-23,17
,116.0,2022-03-09,A037,80,K,2022-03-14,40
,166.0,2022-03-09,A038,82,T,2022-03-14,3
,103.0,2022-03-09,A035,80,K,2022-03-14,2
,110.0,2022-03-09,A039,80,V,2022-03-22,4
,146.0,2022-03-09,A040,80,V,2022-03-22,20
,146.0,2022-03-09,A041,80,V,2022-03-22,8
,146.0,2022-03-09,A042,80,K,2022-03-11,1
,146.0,2022-03-09,A043,80,S,2022-03-22,2
,174.0,2022-03-09,A044,80,S,2022-03-22,10
,113.0,2022-03-10,A026,80,C,2022-03-21,20
,114.0,2022-03-10,A045,80,P,2022-03-17,9
,113.0,2022-03-10,A046,80,K,2022-03-11,3
,104.0,2022-03-10,A047,80,P,2022-03-24,40
,171.0,2022-03-10,A048,80,K,2022-03-11,1
,146.0,2022-03-10,A049,80,K,2022-03-11,12
,177.0,2022-03-10,A050,80,B,2022-03-21,54
,149.0,2022-03-10,A051,80,B,2022-03-21,9
,113.0,2022-03-10,A052,80,B,2022-03-21,10
,112.0,2022-03-10,A053,80,B,2022-03-21,4
,112.0,2022-03-10,A054,80,B,2022-03-21,3
,113.0,2022-03-10,A055,80,C,2022-03-21,10
,116.0,2022-03-10,A056,80,K,2022-05-06,4
,112.0,2022-03-10,A057,80,K,2022-03-17,30
,167.0,2022-03-10,A058,80,N,2022-03-21,25
,112.0,2022-03-10,A016,80,K,2022-03-10,2
,167.0,2022-03-10,A016,80,K,2022-03-10,2
,166.0,2022-03-11,A023,80,K,2022-03-16,12
,116.0,2022-03-11,A022,80,K,2022-03-16,4
,116.0,2022-03-11,A021,80,B,2022-03-22,9
,100.0,2022-03-14,A030,80,T,2022-03-14,4
,134.0,2022-03-14,A055,80,K,2022-03-17,40
,100.0,2022-03-14,A059,80,T,2022-03-21,1
,134.0,2022-03-15,A060,80,R,2022-03-22,1
,100.0,2022-03-15,A061,80,K,2022-03-18,16
,134.0,2022-03-15,A016,80,K,2022-03-15,3
,134.0,2022-03-15,A024,80,K,2022-03-20,40
,134.0,2022-03-15,A033,80,K,2022-03-18,10
,134.0,2022-03-15,A062,80,T,2022-03-21,2
,112.0,2022-03-16,A041,80,V,2022-03-29,8
,112.0,2022-03-16,A063,80,K,2022-03-18,9
,112.0,2022-03-16,A038,82,T,2022-03-21,6
,112.0,2022-03-16,A035,80,K,2022-03-21,8
,134.0,2022-03-16,A039,80,V,2022-03-29,5
,112.0,2022-03-16,A044,80,S,2022-03-29,10
,166.0,2022-03-16,A040,80,V,2022-03-29,18
,116.0,2022-03-16,A043,80,S,2022-03-29,2
,166.0,2022-03-16,A064,80,K,2022-05-12,5
,112.0,2022-03-16,A029,80,K,2022-03-21,7
,116.0,2022-03-16,A036,82,K,2022-03-21,3
,110.0,2022-03-16,A020,80,P,2022-03-30,3
,113.0,2022-03-16,A034,80,K,2022-03-18,6
,115.0,2022-03-16,A065,80,P,2022-03-30,16
,147.0,2022-03-16,A042,80,K,2022-03-18,3
,113.0,2022-03-16,A066,80,P,2022-03-23,9
,113.0,2022-03-17,A048,80,K,2022-03-18,1
,174.0,2022-03-17,A046,80,K,2022-03-18,2
,174.0,2022-03-17,A067,80,K,2022-03-18,1
,113.0,2022-03-17,A068,80,K,2022-03-18,1
,146.0,2022-03-17,A054,80,B,2022-03-28,2
,111.0,2022-03-17,A053,80,B,2022-03-28,3
,114.0,2022-03-17,A052,80,B,2022-03-28,9
,113.0,2022-03-17,A051,80,B,2022-03-28,9
,177.0,2022-03-17,A049,80,K,2022-03-18,8
,113.0,2022-03-17,A069,80,B,2022-03-28,7
,156.0,2022-03-17,A056,80,K,2022-05-13,4
,149.0,2022-03-17,A026,80,C,2022-03-28,20
,111.0,2022-03-17,A056,80,K,2022-05-13,5
,111.0,2022-03-17,A050,80,B,2022-03-28,50
,112.0,2022-03-17,A055,80,C,2022-03-28,10
,134.0,2022-03-17,A058,80,N,2022-03-28,25
,100.0,2022-03-18,A070,80,T,2022-03-25,50
,100.0,2022-03-18,A071,80,B,2022-04-04,1
,100.0,2022-03-18,A012,80,K,2022-03-23,6
,134.0,2022-03-18,A072,80,K,2022-03-25,5
,167.0,2022-03-18,A032,80,T,2022-03-31,20
,167.0,2022-03-18,A073,80,B,2022-03-29,3
,112.0,2022-03-18,A021,80,B,2022-03-29,2
,112.0,2022-03-21,A059,80,T,2022-03-28,1
,112.0,2022-03-21,A016,80,K,2022-03-21,2
,112.0,2022-03-21,A074,80,K,2022-03-28,18
,104.0,2022-03-21,A026,80,K,2022-03-21,26
,151.0,2022-03-21,A030,80,T,2022-03-21,3
,116.0,2022-03-21,A024,80,K,2022-03-28,60
,142.0,2022-03-22,A062,80,T,2022-03-28,1
,116.0,2022-03-22,A075,80,K,2022-03-28,4
,116.0,2022-03-22,A033,80,K,2022-03-25,10
,112.0,2022-03-22,A076,80,K,2022-04-04,16
,110.0,2022-03-22,A077,80,K,2022-03-28,9
,142.0,2022-03-23,A078,80,B,2022-04-04,1
,166.0,2022-03-23,A042,80,K,2022-03-25,3
,112.0,2022-03-23,A011,80,P,2022-04-06,6
,112.0,2022-03-23,A047,80,P,2022-04-06,16
,112.0,2022-03-23,A045,80,P,2022-03-30,9
,112.0,2022-03-23,A034,80,K,2022-03-25,6
,112.0,2022-03-23,A043,80,S,2022-04-05,2
,112.0,2022-03-23,A044,80,S,2022-04-05,12
,134.0,2022-03-23,A079,80,V,2022-04-05,1
,134.0,2022-03-23,A039,80,V,2022-04-05,4
,134.0,2022-03-23,A040,80,V,2022-04-05,24
,116.0,2022-03-23,A041,80,V,2022-04-05,4
,116.0,2022-03-23,A080,80,R,2022-03-31,4
,113.0,2022-03-23,A081,80,k,2022-03-28,1
,115.0,2022-03-23,A036,82,K,2022-03-28,3
,147.0,2022-03-23,A013,80,K,2022-03-25,17
,174.0,2022-03-23,A029,80,K,2022-03-28,7
,119.0,2022-03-23,A035,80,K,2022-03-28,8
,146.0,2022-03-23,A063,80,K,2022-03-25,9
,190.0,2022-03-24,A058,80,N,2022-04-04,25
,174.0,2022-03-24,A013,80,K,2022-03-31,16
,112.0,2022-03-24,A056,80,K,2022-05-20,5
,112.0,2022-03-24,A054,80,B,2022-04-04,4
,112.0,2022-03-24,A069,80,B,2022-04-04,9
,112.0,2022-03-24,A053,80,B,2022-04-04,3
,112.0,2022-03-24,A052,80,B,2022-04-04,10
,112.0,2022-03-24,A051,80,B,2022-04-04,10
,110.0,2022-03-24,A050,80,B,2022-04-04,50
,110.0,2022-03-24,A049,80,K,2022-03-25,8
,110.0,2022-03-24,A048,80,K,2022-03-25,3
,110.0,2022-03-24,A046,80,K,2022-03-25,2
,110.0,2022-03-24,A026,80,C,2022-04-04,20
,110.0,2022-03-24,A055,80,C,2022-04-04,10
,110.0,2022-03-25,A070,80,T,2022-04-01,50
,110.0,2022-03-25,A082,80,B,2022-04-11,1
,110.0,2022-03-25,A012,80,K,2022-03-30,6
,110.0,2022-03-25,A021,80,B,2022-04-05,5
,110.0,2022-03-25,A083,80,K,2022-04-01,8
,110.0,2022-03-25,A023,80,K,2022-03-30,16
,110.0,2022-03-25,A017,80,K,2022-03-25,17
,110.0,2022-03-25,A073,80,B,2022-04-05,1
,110.0,2022-03-08,A084,80,F,2022-03-14,4
,110.0,2022-03-08,A085,80,F,2022-03-14,1
,110.0,2022-03-08,A086,80,F,2022-03-14,1
,110.0,2022-03-08,A087,80,F,2022-03-14,1
,110.0,2022-03-08,A088,80,F,2022-03-14,7
,110.0,2022-03-08,A089,80,F,2022-03-14,1
,110.0,2022-03-09,A090,80,B,2022-03-16,1
,110.0,2022-03-09,A091,80,B,2022-03-16,48
,110.0,2022-03-09,A092,80,B,2022-03-16,1
,110.0,2022-03-09,A093,80,B,2022-03-16,1
,110.0,2022-03-09,A094,80,B,2022-03-16,32
,110.0,2022-03-09,A095,80,B,2022-03-16,13
,110.0,2022-03-09,A096,82,B,2022-03-16,2
,110.0,2022-03-09,A097,80,B,2022-03-16,24
,110.0,2022-03-09,A098,80,B,2022-03-16,1
,110.0,2022-03-09,A099,80,B,2022-03-16,5
,110.0,2022-03-09,A100,80,B,2022-03-16,1
,110.0,2022-03-09,A101,80,B,2022-03-16,2
,110.0,2022-03-09,A102,80,B,2022-03-16,6
,110.0,2022-03-09,A103,80,B,2022-03-16,32
,110.0,2022-03-09,A104,80,B,2022-03-16,8
,110.0,2022-03-09,A105,80,B,2022-03-16,6
,110.0,2022-03-09,A106,80,B,2022-03-16,12
,110.0,2022-03-09,A107,80,B,2022-03-16,3
,110.0,2022-03-09,A108,80,B,2022-03-16,8
,110.0,2022-03-09,A109,80,B,2022-03-16,1
,110.0,2022-03-09,A110,80,B,2022-03-16,1
,112.0,2022-03-09,A111,80,B,2022-03-16,1
,112.0,2022-03-09,A112,80,B,2022-03-16,1
,112.0,2022-03-09,A113,80,B,2022-03-16,1
,112.0,2022-03-09,A114,80,B,2022-03-16,1
,112.0,2022-03-09,A115,80,B,2022-03-16,1
,112.0,2022-03-09,A116,80,B,2022-03-16,3
,112.0,2022-03-09,A117,80,B,2022-03-16,3
,112.0,2022-03-09,A118,80,B,2022-03-16,8
,112.0,2022-03-09,A119,80,B,2022-03-16,8
,112.0,2022-03-09,A120,80,B,2022-03-16,13
,112.0,2022-03-09,A121,80,B,2022-03-16,20
,112.0,2022-03-09,A122,80,B,2022-03-16,7
,110.0,2022-03-09,A123,80,B,2022-03-16,12
,110.0,2022-03-09,A124,80,B,2022-03-16,4
,110.0,2022-03-09,A125,80,B,2022-03-16,3
,110.0,2022-03-09,A126,80,B,2022-03-16,4
,110.0,2022-03-09,A127,80,B,2022-03-16,2
,110.0,2022-03-09,A128,80,B,2022-03-16,1
,110.0,2022-03-09,A129,80,B,2022-03-16,1
,110.0,2022-03-09,A130,80,B,2022-03-16,20
,110.0,2022-03-09,A131,80,F,2022-03-14,1
,110.0,2022-03-10,A132,80,F,2022-03-16,1
,110.0,2022-03-10,A132,80,F,2022-03-16,1
,110.0,2022-03-14,A133,80,F,2022-03-18,1
,110.0,2022-03-15,A089,80,F,2022-03-21,6
,110.0,2022-03-15,A134,80,F,2022-03-21,4
,110.0,2022-03-15,A085,80,F,2022-03-21,3
,110.0,2022-03-15,A088,80,F,2022-03-21,7
,110.0,2022-03-15,A086,80,F,2022-03-21,1
,110.0,2022-03-15,A084,80,F,2022-03-21,6
,110.0,2022-03-15,A135,80,F,2022-03-21,1
,110.0,2022-03-16,A131,80,F,2022-03-21,3
,110.0,2022-03-16,A107,80,B,2022-03-23,5
,110.0,2022-03-16,A106,80,B,2022-03-23,12
,110.0,2022-03-16,A130,80,B,2022-03-23,20
,110.0,2022-03-16,A129,80,B,2022-03-23,1
,110.0,2022-03-16,A125,80,B,2022-03-23,1
,110.0,2022-03-16,A124,80,B,2022-03-23,5
,110.0,2022-03-16,A123,80,B,2022-03-23,6
,110.0,2022-03-16,A122,80,B,2022-03-23,3
,110.0,2022-03-16,A136,80,B,2022-03-23,1
,110.0,2022-03-16,A137,80,b,2022-03-23,2
,112.0,2022-03-16,A092,80,B,2022-03-23,1
,112.0,2022-03-16,A138,80,B,2022-03-23,4
,112.0,2022-03-16,A103,80,B,2022-03-23,32
,112.0,2022-03-16,A101,80,B,2022-03-23,1
,112.0,2022-03-16,A099,80,B,2022-03-23,3
,112.0,2022-03-16,A100,80,B,2022-03-23,5
,112.0,2022-03-16,A096,82,B,2022-03-23,1
,112.0,2022-03-16,A097,80,B,2022-03-23,24
,112.0,2022-03-16,A091,80,B,2022-03-23,32
,112.0,2022-03-16,A094,80,B,2022-03-23,32
,110.0,2022-03-16,A095,80,B,2022-03-23,10
,110.0,2022-03-16,A121,80,B,2022-03-23,20
,110.0,2022-03-16,A126,80,B,2022-03-23,8
,110.0,2022-03-16,A120,80,B,2022-03-23,4
,112.0,2022-03-16,A118,80,B,2022-03-23,16
,110.0,2022-03-16,A116,80,B,2022-03-23,2
,110.0,2022-03-16,A113,80,B,2022-03-23,1
,110.0,2022-03-16,A139,80,B,2022-03-23,12
,110.0,2022-03-16,A140,80,B,2022-03-23,12
,110.0,2022-03-16,A108,80,B,2022-03-23,8
,110.0,2022-03-18,A133,80,F,2022-03-24,3
,110.0,2022-03-22,A141,80,F,2022-03-28,1
