Unnamed: 0,Ship-To Party3,Goods Issue Date,Material,Shipping Point/Receiving Pt,Destination,Delivery Date,Number of packages
,110.0,2022-03-22,A142,80,F,2022-03-28,10
,110.0,2022-03-22,A085,80,F,2022-03-28,2
,110.0,2022-03-22,A135,80,F,2022-03-28,1
,110.0,2022-03-22,A134,80,F,2022-03-28,3
,110.0,2022-03-22,A089,80,F,2022-03-28,9
,110.0,2022-03-22,A088,80,F,2022-03-28,2
,110.0,2022-03-22,A086,80,F,2022-03-28,2
,110.0,2022-03-22,A084,80,F,2022-03-28,1
,110.0,2022-03-23,A138,80,B,2022-03-30,8
,110.0,2022-03-23,A101,80,B,2022-03-30,1
,110.0,2022-03-23,A099,80,B,2022-03-30,2
,110.0,2022-03-23,A103,80,B,2022-03-30,16
,110.0,2022-03-23,A131,80,F,2022-03-28,12
,110.0,2022-03-23,A120,80,B,2022-03-30,3
,110.0,2022-03-23,A118,80,B,2022-03-30,4
,110.0,2022-03-23,A116,80,B,2022-03-30,1
,110.0,2022-03-23,A111,80,B,2022-03-30,1
,110.0,2022-03-23,A137,80,b,2022-03-30,1
,110.0,2022-03-23,A136,80,B,2022-03-30,2
,110.0,2022-03-23,A143,80,B,2022-03-30,1
,112.0,2022-03-23,A144,80,B,2022-03-30,16
,108.0,2022-03-23,A122,80,B,2022-03-30,3
,108.0,2022-03-23,A123,80,B,2022-03-30,5
,108.0,2022-03-23,A124,80,B,2022-03-30,6
,108.0,2022-03-23,A125,80,B,2022-03-30,2
,108.0,2022-03-23,A127,80,B,2022-03-30,1
,108.0,2022-03-23,A130,80,B,2022-03-30,16
,108.0,2022-03-23,A106,80,B,2022-03-30,16
,108.0,2022-03-23,A107,80,B,2022-03-30,4
,108.0,2022-03-23,A105,80,B,2022-03-30,11
,108.0,2022-03-23,A145,80,B,2022-03-30,1
,115.0,2022-03-23,A102,80,B,2022-03-30,8
,111.0,2022-03-23,A100,80,B,2022-03-30,2
,152.0,2022-03-23,A097,80,B,2022-03-30,24
,152.0,2022-03-23,A091,80,B,2022-03-30,32
,152.0,2022-03-23,A126,80,B,2022-03-30,4
,152.0,2022-03-23,A121,80,B,2022-03-30,16
,152.0,2022-03-23,A094,80,B,2022-03-30,16
,152.0,2022-03-23,A104,80,B,2022-03-30,4
,183.0,2022-03-23,A095,80,B,2022-03-30,11
,183.0,2022-03-25,A133,80,F,2022-03-31,2
,111.0,2022-03-08,A146,80,D,2022-03-21,1
,111.0,2022-03-10,A147,80,D,2022-03-23,2
,111.0,2022-03-10,A148,80,D,2022-03-23,3
,111.0,2022-03-10,A149,80,D,2022-03-23,12
,111.0,2022-03-17,A149,80,D,2022-03-30,8
,111.0,2022-03-17,A147,80,D,2022-03-30,4
,113.0,2022-03-17,A148,80,D,2022-03-30,3
,113.0,2022-03-24,A147,80,D,2022-04-06,2
,113.0,2022-03-24,A148,80,D,2022-04-06,2
,113.0,2022-03-24,A149,80,D,2022-04-06,8
,113.0,2022-03-07,A150,80,T,2022-03-21,5
,113.0,2022-03-01,A151,80,M,2022-03-08,1
,113.0,2022-03-09,A152,80,Ú,2022-03-21,2
,113.0,2022-03-09,A153,80,Ú,2022-03-21,8
,113.0,2022-03-16,A153,80,Ú,2022-03-28,7
,113.0,2022-03-16,A154,80,Ú,2022-03-28,5
,113.0,2022-03-23,A152,80,Ú,2022-04-04,3
,113.0,2022-03-23,A153,80,Ú,2022-04-04,6
,113.0,2022-03-22,A155,80,K,2022-04-04,1
,113.0,2022-03-23,A156,80,K,2022-03-28,1
,113.0,2022-03-24,A157,80,M,2022-04-04,1
,113.0,2022-03-09,A158,80,V,2022-03-18,2
,113.0,2022-03-09,A159,80,V,2022-03-18,1
,113.0,2022-03-16,A158,80,V,2022-03-25,3
,113.0,2022-03-23,A158,80,V,2022-04-01,1
,104.0,2022-03-23,A159,80,V,2022-04-01,1
,113.0,2022-03-09,A160,82,B,2022-03-21,10
,113.0,2022-03-09,A161,82,B,2022-03-21,1
,106.0,2022-03-09,A162,82,B,2022-03-21,1
,106.0,2022-03-09,A163,82,B,2022-03-21,1
,106.0,2022-03-10,A164,82,B,2022-03-21,1
,112.0,2022-03-16,A163,82,B,2022-03-28,2
,112.0,2022-03-16,A160,82,B,2022-03-28,17
,112.0,2022-03-16,A162,82,B,2022-03-28,2
,112.0,2022-03-23,A163,82,B,2022-04-04,2
,112.0,2022-03-23,A160,82,B,2022-04-04,17
,112.0,2022-03-23,A161,82,B,2022-04-04,1
,112.0,2022-03-23,A162,82,B,2022-04-04,2
,112.0,2022-03-24,A164,82,B,2022-04-04,1
,112.0,2022-03-24,A165,82,B,2022-04-04,1
,112.0,2022-03-10,A166,82,B,2022-03-18,1
,112.0,2022-03-17,A166,82,B,2022-03-25,1
,112.0,2022-03-21,A167,82,B,2022-03-25,1
,112.0,2022-03-24,A161,82,B,2022-04-01,1
,112.0,2022-03-24,A166,82,B,2022-04-01,1
,112.0,2022-03-16,A168,80,B,2022-03-25,6
,112.0,2022-03-10,A169,80,M,2022-03-21,7
,112.0,2022-03-17,A169,80,M,2022-03-28,1
,112.0,2022-03-16,A170,80,Z,2022-03-30,5
,112.0,2022-03-23,A171,80,Z,2022-04-06,1
,112.0,2022-03-23,A170,80,Z,2022-04-06,4
,112.0,2022-03-08,A172,80,F,2022-03-14,1
,112.0,2022-03-08,A173,80,F,2022-03-14,16
,112.0,2022-03-08,A174,80,F,2022-03-14,3
,112.0,2022-03-08,A175,80,F,2022-03-14,36
,112.0,2022-03-08,A176,80,F,2022-03-14,24
,112.0,2022-03-08,A177,80,F,2022-03-14,1
,112.0,2022-03-08,A178,80,F,2022-03-14,9
,112.0,2022-03-08,A179,80,F,2022-03-14,15
,112.0,2022-03-08,A180,80,F,2022-03-14,8
,112.0,2022-03-08,A181,80,F,2022-03-14,1
,112.0,2022-03-08,A182,80,F,2022-03-14,3
,112.0,2022-03-08,A183,80,F,2022-03-14,37
,112.0,2022-03-08,A184,80,F,2022-03-14,2
,112.0,2022-03-08,A185,80,F,2022-03-14,16
,112.0,2022-03-09,A186,80,F,2022-03-15,3
,112.0,2022-03-15,A187,80,F,2022-03-21,1
,112.0,2022-03-15,A172,80,F,2022-03-21,1
,112.0,2022-03-15,A176,80,F,2022-03-21,16
,112.0,2022-03-15,A185,80,F,2022-03-21,12
,112.0,2022-03-15,A184,80,F,2022-03-21,9
,112.0,2022-03-15,A183,80,F,2022-03-21,10
,112.0,2022-03-15,A188,80,F,2022-03-21,2
,112.0,2022-03-15,A182,80,F,2022-03-21,3
,112.0,2022-03-15,A175,80,F,2022-03-21,24
,112.0,2022-03-15,A174,80,F,2022-03-21,3
,112.0,2022-03-15,A144,80,F,2022-03-21,16
,112.0,2022-03-15,A173,80,F,2022-03-21,16
,112.0,2022-03-15,A180,80,F,2022-03-21,6
,112.0,2022-03-15,A179,80,F,2022-03-21,8
,113.0,2022-03-15,A189,80,F,2022-03-21,1
,113.0,2022-03-15,A178,80,F,2022-03-21,10
,113.0,2022-03-15,A190,80,F,2022-03-21,8
,113.0,2022-03-15,A181,80,F,2022-03-21,1
,113.0,2022-03-22,A191,80,F,2022-03-28,19
,113.0,2022-03-22,A178,80,F,2022-03-28,6
,113.0,2022-03-22,A189,80,F,2022-03-28,1
,113.0,2022-03-22,A180,80,F,2022-03-28,16
,113.0,2022-03-22,A181,80,F,2022-03-28,2
,113.0,2022-03-22,A182,80,F,2022-03-28,3
,113.0,2022-03-22,A183,80,F,2022-03-28,111
,113.0,2022-03-22,A184,80,F,2022-03-28,4
,113.0,2022-03-22,A185,80,F,2022-03-28,16
,113.0,2022-03-22,A176,80,F,2022-03-28,16
,113.0,2022-03-22,A192,80,F,2022-03-28,1
,113.0,2022-03-22,A175,80,F,2022-03-28,24
,113.0,2022-03-22,A174,80,F,2022-03-28,2
,113.0,2022-03-22,A193,80,F,2022-03-28,2
,113.0,2022-03-22,A194,80,F,2022-03-28,1
,113.0,2022-03-22,A173,80,F,2022-03-28,16
,113.0,2022-03-17,A195,80,B,2022-03-28,2
,113.0,2022-03-17,A196,80,B,2022-03-28,3
,113.0,2022-03-17,A197,80,B,2022-03-28,1
,113.0,2022-03-17,A163,82,B,2022-03-28,1
,113.0,2022-03-21,A198,80,B,2022-03-28,1
,113.0,2022-03-22,A199,80,B,2022-03-28,1
,113.0,2022-03-09,A200,82,V,2022-03-21,2
,113.0,2022-03-09,A201,80,V,2022-03-14,1
,124.0,2022-03-09,A202,82,V,2022-03-21,1
,124.0,2022-03-09,A203,82,V,2022-03-21,1
,124.0,2022-03-09,A204,82,V,2022-03-21,2
,113.0,2022-03-10,A205,80,V,2022-03-21,70
,113.0,2022-03-16,A201,80,V,2022-03-21,1
,113.0,2022-03-16,A200,82,V,2022-03-28,2
,113.0,2022-03-16,A203,82,V,2022-03-28,1
,113.0,2022-03-16,A204,82,V,2022-03-28,3
,113.0,2022-03-16,A206,82,V,2022-03-28,1
,120.0,2022-03-21,A207,82,V,2022-03-28,1
,120.0,2022-03-23,A200,82,V,2022-04-04,2
,120.0,2022-03-23,A203,82,V,2022-04-04,1
,120.0,2022-03-23,A204,82,V,2022-04-04,3
,120.0,2022-03-23,A206,82,V,2022-04-04,1
,120.0,2022-03-23,A201,80,V,2022-03-28,1
,120.0,2022-03-24,A205,80,V,2022-04-04,70
,120.0,2022-03-10,A208,82,B,2022-03-18,1
,120.0,2022-03-10,A209,82,B,2022-03-18,1
,120.0,2022-03-10,A210,82,B,2022-03-18,1
,120.0,2022-03-24,A210,82,B,2022-04-01,1
,120.0,2022-02-22,A211,80,K,2022-02-28,1
,120.0,2022-02-23,A212,80,K,2022-02-28,1
,120.0,2022-03-02,A213,80,K,2022-03-07,1
,120.0,2022-03-15,A214,80,G,2022-03-21,1
,120.0,2022-03-15,A215,80,G,2022-03-21,1
,120.0,2022-03-22,A215,80,G,2022-03-28,1
,120.0,2022-03-22,A214,80,G,2022-03-28,1
,120.0,2022-03-17,A216,80,L,2022-03-28,4
,120.0,2022-03-24,A216,80,L,2022-04-04,2
,120.0,2022-03-10,A217,80,V,2022-03-18,1
,120.0,2022-03-10,A218,82,V,2022-03-18,3
,120.0,2022-03-10,A219,82,V,2022-03-18,8
,120.0,2022-03-10,A220,82,V,2022-03-18,1
,120.0,2022-03-10,A221,82,V,2022-03-18,11
,120.0,2022-03-10,A222,82,V,2022-03-18,18
,120.0,2022-03-10,A223,80,V,2022-03-18,1
,120.0,2022-03-10,A224,82,V,2022-03-18,2
,120.0,2022-03-10,A162,82,V,2022-03-18,5
,120.0,2022-03-10,A207,82,V,2022-03-18,1
,120.0,2022-03-10,A225,82,V,2022-03-18,1
,120.0,2022-03-10,A226,82,V,2022-03-18,1
,120.0,2022-03-10,A227,82,V,2022-03-18,1
,120.0,2022-03-10,A228,82,V,2022-03-18,1
,120.0,2022-03-10,A229,82,V,2022-03-18,1
,120.0,2022-03-17,A228,82,V,2022-03-25,1
,120.0,2022-03-17,A223,80,V,2022-03-25,1
,120.0,2022-03-17,A230,82,V,2022-03-25,2
,120.0,2022-03-17,A200,82,V,2022-03-25,1
,120.0,2022-03-17,A218,82,V,2022-03-25,3
,120.0,2022-03-17,A225,82,V,2022-03-25,1
,108.0,2022-03-17,A221,82,V,2022-03-25,11
,108.0,2022-03-17,A226,82,V,2022-03-25,1
,108.0,2022-03-17,A217,80,V,2022-03-25,1
,108.0,2022-03-17,A219,82,V,2022-03-25,9
,108.0,2022-03-17,A222,82,V,2022-03-25,18
,108.0,2022-03-17,A207,82,V,2022-03-25,1
,108.0,2022-03-24,A223,80,V,2022-04-01,1
,108.0,2022-03-24,A231,82,V,2022-04-01,1
,112.0,2022-03-24,A222,82,V,2022-04-01,24
,113.0,2022-03-24,A219,82,V,2022-04-01,10
,147.0,2022-03-24,A221,82,V,2022-04-01,11
,147.0,2022-03-24,A218,82,V,2022-04-01,3
,185.0,2022-03-24,A220,82,V,2022-04-01,1
,185.0,2022-03-24,A200,82,V,2022-04-01,1
,185.0,2022-03-24,A230,82,V,2022-04-01,2
,185.0,2022-03-24,A224,82,V,2022-04-01,2
,185.0,2022-03-24,A225,82,V,2022-04-01,1
,185.0,2022-03-24,A226,82,V,2022-04-01,1
,185.0,2022-03-24,A227,82,V,2022-04-01,1
,112.0,2022-03-24,A229,82,V,2022-04-01,1
,112.0,2022-03-10,A200,82,V,2022-03-18,1
,114.0,2022-03-10,A201,80,V,2022-03-18,2
,114.0,2022-03-10,A232,80,V,2022-03-18,1
,114.0,2022-03-17,A201,80,V,2022-03-25,2
,114.0,2022-03-17,A232,80,V,2022-03-25,2
,114.0,2022-03-24,A203,82,V,2022-04-01,1
,114.0,2022-03-24,A201,80,V,2022-04-01,2
,114.0,2022-03-24,A200,82,V,2022-04-01,1
,112.0,2022-03-24,A233,80,A,2022-03-28,1
,112.0,2022-02-02,A234,8010,A,2022-02-02,1
,112.0,2022-03-14,A216,80,K,2022-03-21,16
,112.0,2022-03-17,A235,80,K,2022-03-21,19
,112.0,2022-03-03,A236,82,B,2022-03-14,3
,112.0,2022-03-08,A237,82,B,2022-03-21,24
,112.0,2022-03-09,A163,82,B,2022-03-21,9
,113.0,2022-03-09,A160,82,B,2022-03-21,48
,113.0,2022-03-16,A163,82,B,2022-03-28,5
,113.0,2022-03-16,A160,82,B,2022-03-28,48
,113.0,2022-03-24,A165,82,B,2022-04-06,16
,113.0,2022-03-16,A238,80,K,2022-03-21,1
,113.0,2022-03-23,A238,80,K,2022-03-28,2
,113.0,2022-03-24,A239,82,B,2022-04-01,2
,113.0,2022-03-24,A237,82,B,2022-04-01,1
,113.0,2022-03-24,A160,82,B,2022-04-01,2
,113.0,2022-03-24,A240,82,B,2022-04-01,2
,113.0,2022-03-24,A241,82,B,2022-04-01,2
,113.0,2022-03-24,A242,82,B,2022-04-01,2
,114.0,2022-03-24,A243,82,B,2022-04-01,1
,114.0,2022-03-10,A161,82,B,2022-03-18,1
,114.0,2022-03-10,A166,82,B,2022-03-18,2
,114.0,2022-03-17,A166,82,B,2022-03-25,2
,114.0,2022-03-17,A161,82,B,2022-03-25,1
,114.0,2022-03-17,A225,82,B,2022-03-25,1
,114.0,2022-03-24,A166,82,B,2022-04-01,2
,114.0,2022-03-24,A161,82,B,2022-04-01,1
,114.0,2022-03-09,A244,82,R,2022-03-17,3
,114.0,2022-03-09,A245,82,R,2022-03-17,3
,114.0,2022-03-16,A245,82,R,2022-03-24,2
,114.0,2022-03-16,A244,82,R,2022-03-24,2
,114.0,2022-03-23,A245,82,R,2022-03-31,2
,116.0,2022-03-23,A244,82,R,2022-03-31,2
,112.0,2022-03-09,A245,82,R,2022-03-17,2
,112.0,2022-03-09,A244,82,R,2022-03-17,3
,112.0,2022-03-16,A245,82,R,2022-03-24,3
,138.0,2022-03-16,A244,82,R,2022-03-24,2
,112.0,2022-03-23,A245,82,R,2022-03-31,2
,112.0,2022-03-23,A244,82,R,2022-03-31,2
,112.0,2022-03-09,A162,82,R,2022-03-17,1
,112.0,2022-03-09,A246,80,R,2022-03-17,9
,112.0,2022-03-09,A247,80,R,2022-03-17,12
,138.0,2022-03-09,A248,80,R,2022-03-17,17
,112.0,2022-03-16,A247,80,R,2022-03-24,12
,112.0,2022-03-16,A225,82,R,2022-03-24,1
,112.0,2022-03-16,A246,80,R,2022-03-24,8
,112.0,2022-03-16,A248,80,R,2022-03-24,16
,112.0,2022-03-16,A162,82,R,2022-03-24,1
,112.0,2022-03-23,A162,82,R,2022-03-31,1
,138.0,2022-03-23,A248,80,R,2022-03-31,16
,112.0,2022-03-23,A247,80,R,2022-03-31,13
,112.0,2022-03-23,A246,80,R,2022-03-31,8
,112.0,2022-03-24,A249,80,V,2022-03-30,2
,112.0,2022-02-24,A204,82,B,2022-03-07,1
,112.0,2022-03-03,A250,80,B,2022-03-14,1
,112.0,2022-03-03,A251,80,B,2022-03-14,12
,112.0,2022-03-03,A252,80,B,2022-03-14,14
,138.0,2022-03-03,A203,82,B,2022-03-14,2
,112.0,2022-03-03,A204,82,B,2022-03-14,2
,138.0,2022-03-03,A209,82,B,2022-03-14,1
,138.0,2022-03-03,A253,82,B,2022-03-14,1
,112.0,2022-03-10,A254,82,B,2022-03-21,1
,112.0,2022-03-10,A252,80,B,2022-03-21,16
,112.0,2022-03-10,A255,82,B,2022-03-21,1
,112.0,2022-03-10,A209,82,B,2022-03-21,2
,112.0,2022-03-10,A208,82,B,2022-03-21,1
,138.0,2022-03-10,A204,82,B,2022-03-21,3
,112.0,2022-03-10,A203,82,B,2022-03-21,2
,112.0,2022-03-10,A251,80,B,2022-03-21,16
,112.0,2022-03-10,A256,80,B,2022-03-21,1
,112.0,2022-03-10,A250,80,B,2022-03-21,1
,112.0,2022-03-17,A209,82,B,2022-03-28,2
,120.0,2022-03-17,A253,82,B,2022-03-28,1
,112.0,2022-03-17,A208,82,B,2022-03-28,2
,112.0,2022-03-17,A204,82,B,2022-03-28,2
,112.0,2022-03-17,A203,82,B,2022-03-28,3
,112.0,2022-03-17,A250,80,B,2022-03-28,2
,112.0,2022-03-17,A256,80,B,2022-03-28,2
,115.0,2022-03-17,A251,80,B,2022-03-28,15
,115.0,2022-03-17,A252,80,B,2022-03-28,15
,115.0,2022-03-24,A256,80,B,2022-04-04,1
,115.0,2022-03-24,A251,80,B,2022-04-04,19
,115.0,2022-03-24,A208,82,B,2022-04-04,1
,115.0,2022-03-24,A204,82,B,2022-04-04,3
,115.0,2022-03-24,A255,82,B,2022-04-04,1
,120.0,2022-03-24,A253,82,B,2022-04-04,1
,120.0,2022-03-24,A252,80,B,2022-04-04,19
,120.0,2022-03-24,A254,82,B,2022-04-04,1
,120.0,2022-03-24,A209,82,B,2022-04-04,2
,120.0,2022-03-24,A203,82,B,2022-04-04,1
,120.0,2022-03-14,A257,80,B,2022-03-18,1
,120.0,2022-03-21,A244,82,B,2022-03-25,1
,120.0,2022-03-24,A245,82,V,2022-04-01,1
,120.0,2022-03-09,A258,80,B,2022-03-18,17
,120.0,2022-03-16,A258,80,B,2022-03-25,14
,120.0,2022-03-16,A259,80,B,2022-03-25,21
,120.0,2022-03-23,A258,80,B,2022-04-01,17
,120.0,2022-03-23,A258,80,B,2022-04-01,11
,120.0,2022-03-10,A228,82,V,2022-03-18,1
,120.0,2022-03-17,A241,82,V,2022-03-25,10
,120.0,2022-03-17,A229,82,V,2022-03-25,1
,120.0,2022-03-24,A260,80,V,2022-04-01,1
,113.0,2022-03-24,A241,82,V,2022-04-01,23
,113.0,2022-03-24,A240,82,V,2022-04-01,1
,138.0,2022-03-24,A228,82,V,2022-04-01,1
,138.0,2022-03-10,A261,82,V,2022-03-18,1
,138.0,2022-03-10,A164,82,V,2022-03-18,1
,138.0,2022-03-10,A161,82,V,2022-03-18,1
,138.0,2022-03-10,A262,80,V,2022-03-18,3
,138.0,2022-03-10,A263,80,V,2022-03-18,2
,138.0,2022-03-17,A262,80,V,2022-03-25,3
,110.0,2022-03-17,A244,82,V,2022-03-25,1
,110.0,2022-03-17,A161,82,V,2022-03-25,1
,113.0,2022-03-17,A240,82,V,2022-03-25,1
,113.0,2022-03-17,A245,82,V,2022-03-25,1
,113.0,2022-03-17,A164,82,V,2022-03-25,1
,113.0,2022-03-17,A257,80,V,2022-03-25,1
,112.0,2022-03-17,A263,80,V,2022-03-25,1
,112.0,2022-03-24,A263,80,V,2022-04-01,1
,112.0,2022-03-24,A262,80,V,2022-04-01,3
,112.0,2022-03-24,A264,80,V,2022-04-01,11
,193.0,2022-03-24,A261,82,V,2022-04-01,1
,193.0,2022-03-11,A265,80,K,2022-03-11,36
,193.0,2022-03-11,A265,80,K,2022-03-11,36
,193.0,2022-02-24,A210,82,B,2022-03-07,1
,193.0,2022-03-03,A210,82,B,2022-03-14,1
,193.0,2022-03-10,A210,82,B,2022-03-21,2
,193.0,2022-03-17,A227,82,B,2022-03-28,2
,193.0,2022-03-17,A210,82,B,2022-03-28,1
,193.0,2022-03-24,A210,82,B,2022-04-04,2
,193.0,2022-03-24,A227,82,B,2022-04-04,2
,193.0,2022-02-22,A266,80,K,2022-02-28,1
,193.0,2022-03-02,A267,80,K,2022-03-08,1
,193.0,2022-03-08,A268,80,T,2022-03-22,1
,114.0,2022-03-10,A269,80,T,2022-03-22,35
,114.0,2022-03-17,A269,80,T,2022-03-29,34
,114.0,2022-03-24,A269,80,T,2022-04-05,36
,114.0,2022-03-10,A228,82,B,2022-03-18,1
,114.0,2022-03-10,A270,82,B,2022-03-18,1
,114.0,2022-03-17,A228,82,B,2022-03-25,1
,114.0,2022-03-24,A228,82,B,2022-04-01,1
,114.0,2022-03-08,A271,80,K,2022-03-18,3
,112.0,2022-03-09,A272,80,K,2022-03-18,11
,112.0,2022-03-15,A271,80,K,2022-03-25,1
,112.0,2022-03-16,A272,80,K,2022-03-25,5
,112.0,2022-03-22,A273,80,K,2022-04-01,1
,112.0,2022-03-23,A272,80,K,2022-04-01,4
,112.0,2022-03-01,A274,80,K,2022-03-11,2
,112.0,2022-03-08,A275,80,K,2022-03-18,8
,112.0,2022-03-09,A276,80,K,2022-03-18,5
,112.0,2022-03-15,A275,80,K,2022-03-25,9
,112.0,2022-03-16,A276,80,K,2022-03-25,5
,112.0,2022-03-22,A275,80,K,2022-04-01,8
,112.0,2022-03-23,A276,80,K,2022-04-01,7
,112.0,2022-03-14,A277,82,V,2022-03-18,1
,112.0,2022-03-23,A200,82,B,2022-04-01,1
,112.0,2022-03-23,A160,82,B,2022-04-01,2
,112.0,2022-03-24,A278,82,B,2022-04-01,1
,112.0,2022-03-24,A279,82,B,2022-04-01,5
,112.0,2022-03-24,A205,80,B,2022-04-01,6
,112.0,2022-03-24,A280,80,B,2022-04-01,4
,112.0,2022-03-24,A241,82,B,2022-04-01,2
,112.0,2022-03-09,A163,82,B,2022-03-17,2
,112.0,2022-03-09,A160,82,B,2022-03-17,16
,112.0,2022-03-09,A162,82,B,2022-03-17,4
,112.0,2022-03-10,A281,82,B,2022-03-17,2
,112.0,2022-03-10,A222,82,B,2022-03-17,17
,112.0,2022-03-10,A282,80,B,2022-03-17,12
,112.0,2022-03-10,A166,82,B,2022-03-17,1
,112.0,2022-03-10,A283,80,B,2022-03-17,40
,112.0,2022-03-10,A284,80,B,2022-03-17,7
,112.0,2022-03-10,A285,80,B,2022-03-17,33
,112.0,2022-03-10,A197,80,B,2022-03-17,7
,112.0,2022-03-10,A286,80,B,2022-03-17,6
,112.0,2022-03-10,A195,80,B,2022-03-17,15
,112.0,2022-03-10,A287,80,B,2022-03-17,18
,112.0,2022-03-10,A288,80,B,2022-03-17,60
,112.0,2022-03-16,A163,82,B,2022-03-24,2
,112.0,2022-03-16,A160,82,B,2022-03-24,16
,112.0,2022-03-16,A162,82,B,2022-03-24,4
,112.0,2022-03-17,A283,80,B,2022-03-24,40
,112.0,2022-03-17,A286,80,B,2022-03-24,6
,112.0,2022-03-17,A161,82,B,2022-03-24,1
,112.0,2022-03-17,A288,80,B,2022-03-24,54
,112.0,2022-03-17,A164,82,B,2022-03-24,1
,112.0,2022-03-17,A287,80,B,2022-03-24,18
,112.0,2022-03-17,A222,82,B,2022-03-24,15
,112.0,2022-03-17,A167,82,B,2022-03-24,1
,112.0,2022-03-17,A281,82,B,2022-03-24,1
,112.0,2022-03-17,A166,82,B,2022-03-24,1
,112.0,2022-03-17,A284,80,B,2022-03-24,6
,112.0,2022-03-17,A197,80,B,2022-03-24,6
,112.0,2022-03-17,A285,80,B,2022-03-24,30
,116.0,2022-03-17,A282,80,B,2022-03-24,13
,116.0,2022-03-17,A195,80,B,2022-03-24,15
