Unnamed: 0,Ship-To Party3,Goods Issue Date,Material,Shipping Point/Receiving Pt,Destination,Delivery Date,Number of packages
,116.0,2022-03-23,A160,82,B,2022-03-31,16
,116.0,2022-03-23,A162,82,B,2022-03-31,3
,116.0,2022-03-23,A163,82,B,2022-03-31,2
,116.0,2022-03-24,A285,80,B,2022-03-31,30
,116.0,2022-03-24,A195,80,B,2022-03-31,10
,116.0,2022-03-24,A197,80,B,2022-03-31,6
,116.0,2022-03-24,A284,80,B,2022-03-31,6
,116.0,2022-03-24,A283,80,B,2022-03-31,36
,116.0,2022-03-24,A166,82,B,2022-03-31,1
,116.0,2022-03-24,A281,82,B,2022-03-31,1
,116.0,2022-03-24,A167,82,B,2022-03-31,1
,116.0,2022-03-24,A222,82,B,2022-03-31,15
,116.0,2022-03-24,A164,82,B,2022-03-31,1
,116.0,2022-03-24,A161,82,B,2022-03-31,1
,116.0,2022-03-24,A282,80,B,2022-03-31,13
,116.0,2022-03-24,A287,80,B,2022-03-31,18
,116.0,2022-03-24,A288,80,B,2022-03-31,54
,116.0,2022-03-24,A286,80,B,2022-03-31,6
,116.0,2022-03-09,A201,80,V,2022-03-16,20
,116.0,2022-03-09,A289,80,V,2022-03-16,1
,116.0,2022-03-10,A200,82,V,2022-03-16,1
,116.0,2022-03-10,A210,82,V,2022-03-16,1
,116.0,2022-03-10,A206,82,V,2022-03-16,2
,116.0,2022-03-10,A204,82,V,2022-03-16,1
,116.0,2022-03-10,A290,82,V,2022-03-16,1
,116.0,2022-03-10,A291,82,V,2022-03-16,1
,116.0,2022-03-10,A209,82,V,2022-03-16,1
,116.0,2022-03-10,A292,82,V,2022-03-16,3
,116.0,2022-03-10,A277,82,V,2022-03-16,1
,116.0,2022-03-10,A279,82,V,2022-03-16,4
,116.0,2022-03-10,A254,82,V,2022-03-16,1
,116.0,2022-03-10,A293,80,V,2022-03-16,2
,116.0,2022-03-10,A203,82,V,2022-03-16,1
,116.0,2022-03-10,A294,80,V,2022-03-16,1
,116.0,2022-03-10,A295,80,V,2022-03-16,3
,116.0,2022-03-10,A296,80,V,2022-03-16,11
,116.0,2022-03-10,A297,80,V,2022-03-16,1
,116.0,2022-03-10,A298,80,V,2022-03-16,1
,116.0,2022-03-10,A299,80,V,2022-03-16,18
,116.0,2022-03-10,A300,80,V,2022-03-16,1
,116.0,2022-03-10,A301,80,V,2022-03-16,3
,116.0,2022-03-16,A201,80,V,2022-03-23,20
,116.0,2022-03-17,A200,82,V,2022-03-23,1
,116.0,2022-03-17,A292,82,V,2022-03-23,2
,116.0,2022-03-17,A209,82,V,2022-03-23,1
,116.0,2022-03-17,A291,82,V,2022-03-23,1
,116.0,2022-03-17,A290,82,V,2022-03-23,1
,116.0,2022-03-17,A204,82,V,2022-03-23,2
,116.0,2022-03-17,A253,82,V,2022-03-23,2
,116.0,2022-03-17,A210,82,V,2022-03-23,1
,116.0,2022-03-17,A302,80,V,2022-03-23,1
,116.0,2022-03-17,A279,82,V,2022-03-23,4
,116.0,2022-03-17,A277,82,V,2022-03-23,1
,116.0,2022-03-17,A303,80,V,2022-03-23,2
,116.0,2022-03-17,A295,80,V,2022-03-23,3
,116.0,2022-03-17,A296,80,V,2022-03-23,11
,116.0,2022-03-17,A297,80,V,2022-03-23,2
,116.0,2022-03-17,A298,80,V,2022-03-23,1
,116.0,2022-03-17,A299,80,V,2022-03-23,18
,116.0,2022-03-17,A301,80,V,2022-03-23,4
,116.0,2022-03-17,A203,82,V,2022-03-23,1
,116.0,2022-03-17,A293,80,V,2022-03-23,3
,116.0,2022-03-17,A254,82,V,2022-03-23,1
,116.0,2022-03-17,A206,82,V,2022-03-23,1
,116.0,2022-03-17,A304,82,V,2022-03-23,1
,116.0,2022-03-23,A201,80,V,2022-03-30,24
,116.0,2022-03-24,A206,82,V,2022-03-30,2
,112.0,2022-03-24,A210,82,V,2022-03-30,1
,112.0,2022-03-24,A253,82,V,2022-03-30,3
,112.0,2022-03-24,A204,82,V,2022-03-30,1
,112.0,2022-03-24,A290,82,V,2022-03-30,1
,112.0,2022-03-24,A291,82,V,2022-03-30,1
,112.0,2022-03-24,A305,82,V,2022-03-30,1
,112.0,2022-03-24,A292,82,V,2022-03-30,3
,112.0,2022-03-24,A200,82,V,2022-03-30,1
,112.0,2022-03-24,A277,82,V,2022-03-30,1
,112.0,2022-03-24,A293,80,V,2022-03-30,3
,112.0,2022-03-24,A279,82,V,2022-03-30,3
,112.0,2022-03-24,A303,80,V,2022-03-30,2
,112.0,2022-03-24,A301,80,V,2022-03-30,3
,112.0,2022-03-24,A300,80,V,2022-03-30,1
,112.0,2022-03-24,A299,80,V,2022-03-30,18
,112.0,2022-03-24,A298,80,V,2022-03-30,1
,112.0,2022-03-24,A297,80,V,2022-03-30,2
,112.0,2022-03-24,A296,80,V,2022-03-30,6
,112.0,2022-03-24,A295,80,V,2022-03-30,3
,112.0,2022-03-24,A294,80,V,2022-03-30,1
,112.0,2022-03-10,A163,82,B,2022-03-18,2
,112.0,2022-03-10,A306,82,B,2022-03-18,1
,112.0,2022-03-10,A162,82,B,2022-03-18,1
,114.0,2022-03-10,A161,82,B,2022-03-18,1
,113.0,2022-03-10,A160,82,B,2022-03-18,19
,113.0,2022-03-10,A237,82,B,2022-03-18,3
,113.0,2022-03-10,A166,82,B,2022-03-18,1
,113.0,2022-03-10,A307,82,B,2022-03-18,3
,113.0,2022-03-17,A163,82,B,2022-03-25,1
,112.0,2022-03-17,A306,82,B,2022-03-25,1
,112.0,2022-03-17,A160,82,B,2022-03-25,16
,112.0,2022-03-17,A237,82,B,2022-03-25,3
,112.0,2022-03-17,A166,82,B,2022-03-25,1
,112.0,2022-03-17,A307,82,B,2022-03-25,4
,112.0,2022-03-24,A166,82,B,2022-04-01,1
,112.0,2022-03-24,A225,82,B,2022-04-01,1
,112.0,2022-03-24,A237,82,B,2022-04-01,2
,112.0,2022-03-24,A160,82,B,2022-04-01,12
,112.0,2022-03-24,A161,82,B,2022-04-01,1
,112.0,2022-03-24,A162,82,B,2022-04-01,1
,112.0,2022-03-24,A306,82,B,2022-04-01,1
,112.0,2022-03-24,A163,82,B,2022-04-01,1
,112.0,2022-03-24,A307,82,B,2022-04-01,3
,112.0,2022-03-09,A308,82,R,2022-03-16,1
,112.0,2022-03-09,A206,82,R,2022-03-17,3
,112.0,2022-03-16,A206,82,R,2022-03-24,2
,112.0,2022-03-16,A309,82,R,2022-03-24,1
,112.0,2022-03-23,A206,82,R,2022-03-31,3
,112.0,2022-03-23,A309,82,R,2022-03-31,1
,112.0,2022-03-09,A310,82,R,2022-03-17,1
,112.0,2022-03-09,A311,80,R,2022-03-17,2
,112.0,2022-03-09,A248,80,R,2022-03-17,7
,112.0,2022-03-09,A208,82,R,2022-03-17,2
,112.0,2022-03-09,A312,80,R,2022-03-17,4
,112.0,2022-03-09,A313,80,R,2022-03-17,5
,112.0,2022-03-09,A247,80,R,2022-03-17,3
,111.0,2022-03-09,A206,82,R,2022-03-17,1
,112.0,2022-03-09,A314,80,R,2022-03-17,9
,112.0,2022-03-09,A315,80,R,2022-03-17,9
,112.0,2022-03-09,A209,82,R,2022-03-17,1
,112.0,2022-03-09,A200,82,R,2022-03-17,5
,112.0,2022-03-09,A254,82,R,2022-03-17,1
,112.0,2022-03-09,A316,80,R,2022-03-17,8
,112.0,2022-03-16,A247,80,R,2022-03-24,1
,112.0,2022-03-16,A314,80,R,2022-03-24,8
,112.0,2022-03-16,A313,80,R,2022-03-24,3
,112.0,2022-03-16,A315,80,R,2022-03-24,8
,112.0,2022-03-16,A206,82,R,2022-03-24,2
,112.0,2022-03-16,A248,80,R,2022-03-24,5
,112.0,2022-03-16,A317,80,R,2022-03-24,20
,112.0,2022-03-16,A208,82,R,2022-03-24,1
,112.0,2022-03-16,A225,82,R,2022-03-24,1
,111.0,2022-03-16,A290,82,R,2022-03-24,1
,111.0,2022-03-16,A209,82,R,2022-03-24,1
,112.0,2022-03-16,A200,82,R,2022-03-24,6
,112.0,2022-03-16,A316,80,R,2022-03-24,4
,112.0,2022-03-18,A318,80,R,2022-03-24,4
,112.0,2022-03-23,A311,80,R,2022-03-31,2
,110.0,2022-03-23,A248,80,R,2022-03-31,6
,114.0,2022-03-23,A312,80,R,2022-03-31,4
,190.0,2022-03-23,A206,82,R,2022-03-31,1
,190.0,2022-03-23,A247,80,R,2022-03-31,3
,190.0,2022-03-23,A313,80,R,2022-03-31,5
,190.0,2022-03-23,A315,80,R,2022-03-31,11
,190.0,2022-03-23,A314,80,R,2022-03-31,11
,190.0,2022-03-23,A254,82,R,2022-03-31,1
,190.0,2022-03-23,A200,82,R,2022-03-31,4
,190.0,2022-03-23,A209,82,R,2022-03-31,2
,190.0,2022-03-23,A162,82,R,2022-03-31,1
,190.0,2022-03-23,A208,82,R,2022-03-31,1
,190.0,2022-03-23,A310,82,R,2022-03-31,1
,190.0,2022-03-23,A316,80,R,2022-03-31,4
,130.0,2022-03-25,A318,80,R,2022-03-31,5
,130.0,2022-03-25,A319,80,R,2022-03-31,1
,119.0,2022-03-24,A307,82,B,2022-04-01,1
,119.0,2022-03-24,A205,80,B,2022-04-01,3
,119.0,2022-03-24,A160,82,B,2022-04-01,2
,119.0,2022-03-24,A241,82,B,2022-04-01,1
,119.0,2022-03-21,A320,80,K,2022-03-21,1
,119.0,2022-03-21,A320,80,M,2022-03-21,1
,119.0,2022-03-02,A321,80,K,2022-03-14,40
,119.0,2022-03-03,A322,80,K,2022-03-18,20
,119.0,2022-03-09,A321,80,K,2022-03-21,80
,119.0,2022-03-10,A323,80,K,2022-03-25,120
,119.0,2022-03-10,A324,80,K,2022-03-25,8
,119.0,2022-03-10,A322,80,K,2022-03-25,70
,119.0,2022-03-16,A323,80,K,2022-03-31,120
,119.0,2022-03-16,A321,80,K,2022-03-28,80
,119.0,2022-03-23,A321,80,K,2022-04-04,160
,119.0,2022-03-24,A324,80,K,2022-04-08,16
,119.0,2022-03-24,A322,80,K,2022-04-08,70
,119.0,2022-03-24,A323,80,K,2022-04-08,120
,119.0,2022-03-17,A325,80,H,2022-05-06,38
,119.0,2022-03-17,A326,80,H,2022-05-06,32
,119.0,2022-03-03,A327,80,L,2022-03-11,90
,119.0,2022-03-03,A328,80,L,2022-03-11,60
,119.0,2022-03-03,A329,80,L,2022-03-11,45
,119.0,2022-03-03,A330,80,L,2022-03-11,90
,119.0,2022-03-03,A331,80,L,2022-03-11,225
,119.0,2022-03-03,A332,80,L,2022-03-11,75
,119.0,2022-03-03,A333,80,L,2022-03-11,30
,119.0,2022-03-10,A330,80,L,2022-03-18,120
,119.0,2022-03-10,A327,80,L,2022-03-18,75
,119.0,2022-03-10,A328,80,L,2022-03-18,60
,119.0,2022-03-10,A334,80,L,2022-03-18,45
,119.0,2022-03-10,A335,80,L,2022-03-18,15
,165.0,2022-03-10,A333,80,L,2022-03-18,15
,165.0,2022-03-10,A336,80,L,2022-03-18,45
,110.0,2022-03-10,A331,80,L,2022-03-18,75
,110.0,2022-03-17,A331,80,L,2022-03-25,120
,110.0,2022-03-17,A330,80,L,2022-03-25,135
,110.0,2022-03-17,A328,80,L,2022-03-25,90
,110.0,2022-03-17,A335,80,L,2022-03-25,15
,110.0,2022-03-17,A336,80,L,2022-03-25,60
,110.0,2022-03-17,A327,80,L,2022-03-25,120
,105.0,2022-03-17,A332,80,L,2022-03-25,30
,105.0,2022-03-17,A333,80,L,2022-03-25,15
,105.0,2022-03-24,A333,80,L,2022-04-01,15
,105.0,2022-03-24,A327,80,L,2022-04-01,75
,105.0,2022-03-24,A332,80,L,2022-04-01,30
,105.0,2022-03-24,A329,80,L,2022-04-01,45
,105.0,2022-03-24,A336,80,L,2022-04-01,45
,105.0,2022-03-24,A328,80,L,2022-04-01,15
,105.0,2022-03-24,A334,80,L,2022-04-01,30
,105.0,2022-03-24,A331,80,L,2022-04-01,105
,105.0,2022-03-24,A330,80,L,2022-04-01,90
,105.0,2022-03-09,A337,80,K,2022-03-14,16
,105.0,2022-03-23,A338,80,K,2022-03-28,16
,112.0,2021-08-30,A339,82,J,2021-09-13,1
,112.0,2021-10-19,A340,82,J,2021-11-02,1
,112.0,2021-12-13,A340,82,J,2021-12-28,1
,112.0,2022-01-03,A341,80,J,2022-01-18,1
,112.0,2022-01-07,A342,82,J,2022-01-24,1
,112.0,2022-01-25,A340,82,J,2022-02-08,1
,112.0,2022-03-08,A340,82,J,2022-03-22,2
,112.0,2022-03-10,A343,82,V,2022-03-18,1
,112.0,2022-03-10,A344,82,V,2022-03-18,2
,112.0,2022-03-10,A345,82,V,2022-03-18,2
,112.0,2022-03-10,A209,82,V,2022-03-18,3
,112.0,2022-03-17,A343,82,V,2022-03-25,5
,112.0,2022-03-17,A344,82,V,2022-03-25,1
,112.0,2022-03-17,A345,82,V,2022-03-25,2
,112.0,2022-03-17,A209,82,V,2022-03-25,5
,112.0,2022-03-21,A346,80,V,2022-03-25,1
,111.0,2022-03-24,A209,82,V,2022-04-01,3
,111.0,2022-03-24,A345,82,V,2022-04-01,2
,111.0,2022-03-24,A344,82,V,2022-04-01,2
,111.0,2022-03-24,A343,82,V,2022-04-01,4
,111.0,2022-03-09,A347,80,S,2022-03-21,2
,111.0,2022-03-09,A348,80,S,2022-03-21,2
,111.0,2022-03-16,A348,80,S,2022-03-28,3
,111.0,2022-03-16,A347,80,S,2022-03-28,4
,112.0,2022-03-23,A348,80,S,2022-04-04,5
,112.0,2022-03-23,A347,80,S,2022-04-04,4
,112.0,2022-03-09,A349,80,S,2022-03-21,4
,112.0,2022-03-09,A350,80,S,2022-03-21,4
,112.0,2022-03-16,A350,80,S,2022-03-28,3
,112.0,2022-03-16,A349,80,S,2022-03-28,2
,112.0,2022-03-17,A351,80,S,2022-03-28,3
,112.0,2022-03-17,A352,80,S,2022-03-28,2
,112.0,2022-03-23,A349,80,S,2022-04-04,3
,112.0,2022-03-23,A350,80,S,2022-04-04,3
,112.0,2022-03-24,A351,80,S,2022-04-04,4
,111.0,2022-03-24,A352,80,S,2022-04-04,3
,112.0,2022-03-10,A353,80,M,2022-03-21,1
,112.0,2022-03-11,A354,80,M,2022-03-21,1
,112.0,2022-03-24,A355,80,M,2022-04-04,4
,112.0,2022-03-24,A356,80,M,2022-04-04,5
,112.0,2022-03-24,A357,80,M,2022-04-04,1
,112.0,2022-03-24,A358,80,M,2022-04-04,1
,112.0,2022-03-24,A353,80,M,2022-04-04,1
,112.0,2022-03-25,A354,80,M,2022-04-04,1
,112.0,2022-03-03,A210,82,L,2022-03-14,1
,112.0,2022-03-10,A210,82,L,2022-03-21,2
,112.0,2022-03-17,A210,82,L,2022-03-28,1
,112.0,2022-03-24,A210,82,L,2022-04-04,1
,112.0,2022-03-03,A206,82,L,2022-03-14,5
,112.0,2022-03-03,A310,82,L,2022-03-14,3
,112.0,2022-03-03,A359,80,L,2022-03-14,9
,112.0,2022-03-03,A360,82,L,2022-03-14,4
,112.0,2022-03-03,A208,82,L,2022-03-14,2
,112.0,2022-03-03,A361,82,L,2022-03-14,1
,112.0,2022-03-03,A362,82,L,2022-03-14,2
,112.0,2022-03-09,A363,80,L,2022-03-09,1
,112.0,2022-03-10,A361,82,L,2022-03-21,1
,112.0,2022-03-10,A206,82,L,2022-03-21,2
,112.0,2022-03-10,A200,82,L,2022-03-21,2
,112.0,2022-03-10,A310,82,L,2022-03-21,3
,112.0,2022-03-10,A254,82,L,2022-03-21,1
,112.0,2022-03-10,A290,82,L,2022-03-21,1
,112.0,2022-03-10,A209,82,L,2022-03-21,1
,112.0,2022-03-10,A257,80,L,2022-03-21,1
,112.0,2022-03-10,A210,82,L,2022-03-21,3
,112.0,2022-03-10,A208,82,L,2022-03-21,3
,112.0,2022-03-10,A202,82,L,2022-03-21,3
,112.0,2022-03-10,A362,82,L,2022-03-21,1
,112.0,2022-03-10,A360,82,L,2022-03-21,7
,112.0,2022-03-10,A359,80,L,2022-03-21,9
,112.0,2022-03-10,A364,80,L,2022-03-21,20
,112.0,2022-03-17,A226,82,L,2022-03-28,1
,112.0,2022-03-17,A365,80,L,2022-03-28,10
,112.0,2022-03-17,A364,80,L,2022-03-28,40
,112.0,2022-03-17,A359,80,L,2022-03-28,3
,112.0,2022-03-17,A257,80,L,2022-03-28,1
,112.0,2022-03-17,A366,80,L,2022-03-28,4
,112.0,2022-03-17,A367,80,L,2022-03-28,2
,112.0,2022-03-17,A368,82,L,2022-03-28,1
,112.0,2022-03-17,A210,82,L,2022-03-28,3
,112.0,2022-03-17,A220,82,L,2022-03-28,1
,112.0,2022-03-17,A208,82,L,2022-03-28,2
,112.0,2022-03-17,A202,82,L,2022-03-28,3
,112.0,2022-03-17,A362,82,L,2022-03-28,1
,112.0,2022-03-17,A360,82,L,2022-03-28,7
,113.0,2022-03-17,A206,82,L,2022-03-28,3
,113.0,2022-03-17,A200,82,L,2022-03-28,1
,112.0,2022-03-17,A310,82,L,2022-03-28,3
,112.0,2022-03-24,A310,82,L,2022-04-04,4
,112.0,2022-03-24,A200,82,L,2022-04-04,2
,112.0,2022-03-24,A206,82,L,2022-04-04,2
,112.0,2022-03-24,A361,82,L,2022-04-04,1
,112.0,2022-03-24,A360,82,L,2022-04-04,7
,112.0,2022-03-24,A362,82,L,2022-04-04,1
,112.0,2022-03-24,A202,82,L,2022-04-04,3
,112.0,2022-03-24,A208,82,L,2022-04-04,3
,112.0,2022-03-24,A220,82,L,2022-04-04,1
,112.0,2022-03-24,A210,82,L,2022-04-04,2
,112.0,2022-03-24,A369,82,L,2022-04-04,2
,112.0,2022-03-24,A364,80,L,2022-04-04,40
,112.0,2022-03-24,A359,80,L,2022-04-04,10
,112.0,2022-03-24,A370,80,L,2022-04-04,2
,112.0,2022-03-24,A257,80,L,2022-04-04,1
,112.0,2022-03-24,A209,82,L,2022-04-04,1
,112.0,2022-03-24,A290,82,L,2022-04-04,1
,112.0,2022-02-24,A257,80,L,2022-03-07,1
,112.0,2022-03-03,A257,80,L,2022-03-14,1
,112.0,2022-03-10,A210,82,L,2022-03-21,1
,166.0,2022-03-24,A371,80,L,2022-04-04,1
,166.0,2022-03-03,A210,82,L,2022-03-14,4
,166.0,2022-03-03,A372,82,L,2022-03-14,1
,166.0,2022-03-03,A360,82,L,2022-03-14,5
,166.0,2022-03-10,A360,82,L,2022-03-21,7
,166.0,2022-03-10,A210,82,L,2022-03-21,3
,147.0,2022-03-17,A245,82,L,2022-03-28,1
,147.0,2022-03-17,A360,82,L,2022-03-28,7
,147.0,2022-03-17,A372,82,L,2022-03-28,1
,147.0,2022-03-17,A210,82,L,2022-03-28,4
,147.0,2022-03-17,A244,82,L,2022-03-28,1
,138.0,2022-03-24,A210,82,L,2022-04-04,2
,137.0,2022-03-24,A360,82,L,2022-04-04,7
,137.0,2022-03-24,A372,82,L,2022-04-04,1
,137.0,2022-03-11,A373,80,K,2022-03-15,2
,137.0,2022-03-11,A374,80,K,2022-03-15,2
,137.0,2022-03-11,A375,80,K,2022-03-15,1
,150.0,2022-03-25,A375,80,K,2022-03-29,2
,150.0,2022-03-25,A374,80,K,2022-03-29,3
,150.0,2022-03-25,A373,80,K,2022-03-29,3
,150.0,2022-03-10,A376,80,o,2022-03-21,9
,150.0,2022-03-10,A377,80,o,2022-03-21,1
,150.0,2022-03-17,A377,80,o,2022-03-28,3
,150.0,2022-03-17,A376,80,o,2022-03-28,18
,150.0,2022-03-24,A377,80,o,2022-04-04,3
,150.0,2022-03-24,A376,80,o,2022-04-04,18
,150.0,2022-03-08,A378,80,G,2022-03-15,117
,150.0,2022-03-15,A207,82,G,2022-03-21,2
,150.0,2022-03-15,A378,80,G,2022-03-22,150
,150.0,2022-03-22,A207,82,G,2022-03-28,1
,150.0,2022-03-22,A378,80,G,2022-03-29,139
,150.0,2022-03-22,A379,80,G,2022-03-28,1
,150.0,2022-03-08,A380,82,g,2022-03-14,1
,150.0,2022-03-15,A381,82,g,2022-03-21,1
,150.0,2022-03-15,A200,82,G,2022-03-21,1
,150.0,2022-03-15,A380,82,g,2022-03-21,1
,150.0,2022-03-22,A380,82,g,2022-03-28,2
,150.0,2022-03-01,A382,80,O,2022-03-08,1
,150.0,2022-03-01,A382,80,O,2022-03-08,1
,150.0,2022-03-04,A382,80,O,2022-03-11,1
,150.0,2022-03-09,A383,80,O,2022-03-18,1
,150.0,2022-03-09,A384,80,O,2022-03-18,10
,150.0,2022-03-09,A385,80,O,2022-03-18,11
,150.0,2022-03-09,A386,80,O,2022-03-18,10
,150.0,2022-03-09,A159,80,O,2022-03-18,30
,150.0,2022-03-09,A387,80,O,2022-03-18,2
,150.0,2022-03-09,A388,80,O,2022-03-18,6
,112.0,2022-03-09,A389,80,O,2022-03-18,4
,112.0,2022-03-11,A390,80,O,2022-03-18,2
,112.0,2022-03-16,A387,80,O,2022-03-25,8
,112.0,2022-03-16,A159,80,O,2022-03-25,30
,112.0,2022-03-16,A388,80,O,2022-03-25,12
,112.0,2022-03-16,A389,80,O,2022-03-25,9
,112.0,2022-03-16,A383,80,O,2022-03-25,1
,112.0,2022-03-16,A386,80,O,2022-03-25,5
,112.0,2022-03-16,A391,80,O,2022-03-25,1
,112.0,2022-03-16,A384,80,O,2022-03-25,10
,112.0,2022-03-16,A385,80,O,2022-03-25,12
,112.0,2022-03-18,A382,80,O,2022-03-25,1
,112.0,2022-03-23,A385,80,O,2022-04-01,8
,112.0,2022-03-23,A384,80,O,2022-04-01,13
,112.0,2022-03-23,A386,80,O,2022-04-01,10
,112.0,2022-03-23,A391,80,O,2022-04-01,1
,112.0,2022-03-23,A159,80,O,2022-04-01,60
,112.0,2022-03-23,A387,80,O,2022-04-01,6
,112.0,2022-03-23,A388,80,O,2022-04-01,18
,112.0,2022-03-23,A389,80,O,2022-04-01,5
,112.0,2022-03-08,A392,80,G,2022-03-14,1
,112.0,2022-03-08,A393,80,G,2022-03-14,1
,112.0,2022-03-08,A394,80,G,2022-03-14,1
,112.0,2022-03-08,A241,82,G,2022-03-14,5
,112.0,2022-03-08,A395,80,G,2022-03-14,2
,112.0,2022-03-08,A396,80,G,2022-03-14,7
,112.0,2022-03-08,A397,80,G,2022-03-14,1
,112.0,2022-03-08,A398,80,G,2022-03-14,6
,112.0,2022-03-08,A399,80,G,2022-03-14,3
,112.0,2022-03-08,A400,80,G,2022-03-14,5
,112.0,2022-03-08,A225,82,G,2022-03-14,1
,112.0,2022-03-08,A401,80,G,2022-03-14,2
,112.0,2022-03-08,A402,80,G,2022-03-14,4
,112.0,2022-03-08,A403,80,G,2022-03-14,3
,112.0,2022-03-08,A404,80,G,2022-03-14,14
,112.0,2022-03-08,A405,80,G,2022-03-14,13
,112.0,2022-03-08,A406,80,G,2022-03-14,2
,112.0,2022-03-08,A407,80,G,2022-03-14,2
,112.0,2022-03-08,A408,80,G,2022-03-14,1
,112.0,2022-03-08,A409,80,G,2022-03-14,1
,112.0,2022-03-08,A410,80,G,2022-03-14,1
,112.0,2022-03-08,A411,80,G,2022-03-14,4
,112.0,2022-03-08,A412,80,G,2022-03-14,3
,112.0,2022-03-08,A413,80,G,2022-03-14,1
,112.0,2022-03-08,A414,80,G,2022-03-14,1
,112.0,2022-03-08,A415,80,G,2022-03-14,1
,112.0,2022-03-08,A416,80,G,2022-03-14,4
,112.0,2022-03-08,A417,80,G,2022-03-14,1
,112.0,2022-03-08,A418,80,G,2022-03-14,10
,112.0,2022-03-08,A419,80,G,2022-03-14,1
,112.0,2022-03-08,A420,80,G,2022-03-14,1
,112.0,2022-03-08,A421,80,G,2022-03-14,2
