Unnamed: 0,Ship-To Party3,Goods Issue Date,Material,Shipping Point/Receiving Pt,Destination,Delivery Date,Number of packages
,112.0,2022-03-15,A399,80,G,2022-03-21,2
,112.0,2022-03-15,A400,80,G,2022-03-21,4
,112.0,2022-03-15,A415,80,G,2022-03-21,1
,112.0,2022-03-15,A422,80,G,2022-03-21,1
,112.0,2022-03-15,A423,80,G,2022-03-21,1
,112.0,2022-03-15,A410,80,G,2022-03-21,1
,112.0,2022-03-15,A162,82,G,2022-03-21,1
,112.0,2022-03-15,A398,80,G,2022-03-21,4
,112.0,2022-03-15,A395,80,G,2022-03-21,2
,112.0,2022-03-15,A396,80,G,2022-03-21,8
,112.0,2022-03-15,A397,80,G,2022-03-21,1
,112.0,2022-03-15,A424,80,G,2022-03-21,1
,112.0,2022-03-15,A392,80,G,2022-03-21,1
,112.0,2022-03-15,A425,80,G,2022-03-21,1
,112.0,2022-03-15,A411,80,G,2022-03-21,3
,112.0,2022-03-15,A426,80,G,2022-03-21,1
,112.0,2022-03-15,A412,80,G,2022-03-21,2
,138.0,2022-03-15,A241,82,G,2022-03-21,6
,138.0,2022-03-15,A416,80,G,2022-03-21,4
,138.0,2022-03-15,A404,80,G,2022-03-21,9
,138.0,2022-03-15,A405,80,G,2022-03-21,10
,138.0,2022-03-15,A406,80,G,2022-03-21,2
,138.0,2022-03-15,A407,80,G,2022-03-21,2
,138.0,2022-03-15,A403,80,G,2022-03-21,2
,138.0,2022-03-15,A402,80,G,2022-03-21,3
,138.0,2022-03-15,A421,80,G,2022-03-21,2
,138.0,2022-03-15,A418,80,G,2022-03-21,8
,138.0,2022-03-15,A420,80,G,2022-03-21,1
,138.0,2022-03-22,A396,80,G,2022-03-28,5
,138.0,2022-03-22,A241,82,G,2022-03-28,4
,138.0,2022-03-22,A416,80,G,2022-03-28,3
,138.0,2022-03-22,A418,80,G,2022-03-28,5
,138.0,2022-03-22,A404,80,G,2022-03-28,6
,107.0,2022-03-22,A424,80,G,2022-03-28,1
,107.0,2022-03-22,A405,80,G,2022-03-28,5
,107.0,2022-03-22,A425,80,G,2022-03-28,1
,107.0,2022-03-08,A427,80,G,2022-03-14,1
,107.0,2022-03-03,A428,80,B,2022-03-14,1
,107.0,2022-03-03,A429,80,B,2022-03-14,1
,107.0,2022-03-03,A430,80,B,2022-03-14,2
,107.0,2022-03-10,A264,80,B,2022-03-21,6
,107.0,2022-03-10,A429,80,B,2022-03-21,1
,107.0,2022-03-10,A431,80,B,2022-03-21,1
,107.0,2022-03-17,A264,80,B,2022-03-28,10
,107.0,2022-03-17,A428,80,B,2022-03-28,1
,107.0,2022-03-17,A432,80,B,2022-03-28,1
,107.0,2022-03-17,A430,80,B,2022-03-28,2
,107.0,2022-03-17,A433,80,B,2022-03-28,1
,107.0,2022-03-24,A264,80,B,2022-04-04,7
,107.0,2022-03-24,A432,80,B,2022-04-04,1
,107.0,2022-03-24,A431,80,B,2022-04-04,1
,107.0,2022-03-24,A429,80,B,2022-04-04,1
,107.0,2022-03-24,A434,82,B,2022-04-04,1
,107.0,2022-03-08,A241,82,G,2022-03-14,4
,107.0,2022-03-08,A435,82,g,2022-03-14,10
,107.0,2022-03-08,A436,80,G,2022-03-14,7
,107.0,2022-03-08,A239,82,G,2022-03-14,1
,107.0,2022-03-08,A242,82,G,2022-03-14,1
,107.0,2022-03-08,A240,82,G,2022-03-14,1
,107.0,2022-03-08,A229,82,G,2022-03-14,1
,107.0,2022-03-08,A437,80,G,2022-03-14,6
,107.0,2022-03-08,A438,80,G,2022-03-14,5
,107.0,2022-03-08,A439,80,G,2022-03-14,5
,107.0,2022-03-08,A440,80,G,2022-03-14,4
,107.0,2022-03-08,A441,80,G,2022-03-14,4
,107.0,2022-03-08,A442,80,G,2022-03-14,5
,107.0,2022-03-08,A443,80,G,2022-03-14,5
,107.0,2022-03-08,A444,80,G,2022-03-14,10
,107.0,2022-03-08,A445,80,G,2022-03-14,10
,107.0,2022-03-08,A446,80,G,2022-03-14,6
,107.0,2022-03-08,A447,80,g,2022-03-14,2
,107.0,2022-03-08,A448,80,G,2022-03-14,3
,107.0,2022-03-08,A449,80,G,2022-03-14,1
,107.0,2022-03-15,A441,80,G,2022-03-21,7
,107.0,2022-03-15,A440,80,G,2022-03-21,7
,107.0,2022-03-15,A438,80,G,2022-03-21,8
,107.0,2022-03-15,A439,80,G,2022-03-21,9
,107.0,2022-03-15,A447,80,g,2022-03-21,5
,107.0,2022-03-15,A437,80,G,2022-03-21,11
,107.0,2022-03-15,A239,82,G,2022-03-21,2
,107.0,2022-03-15,A436,80,G,2022-03-21,11
,107.0,2022-03-15,A243,82,G,2022-03-21,1
,107.0,2022-03-15,A242,82,G,2022-03-21,2
,107.0,2022-03-15,A240,82,G,2022-03-21,1
,107.0,2022-03-15,A435,82,g,2022-03-21,15
,107.0,2022-03-15,A241,82,G,2022-03-21,14
,107.0,2022-03-15,A450,80,G,2022-03-21,1
,107.0,2022-03-15,A448,80,G,2022-03-21,6
,107.0,2022-03-15,A446,80,G,2022-03-21,10
,107.0,2022-03-15,A451,80,G,2022-03-21,1
,107.0,2022-03-15,A444,80,G,2022-03-21,16
,107.0,2022-03-15,A445,80,G,2022-03-21,16
,107.0,2022-03-15,A442,80,G,2022-03-21,7
,138.0,2022-03-15,A443,80,G,2022-03-21,8
,138.0,2022-03-22,A436,80,G,2022-03-28,8
,138.0,2022-03-22,A452,80,G,2022-03-28,1
,138.0,2022-03-22,A442,80,G,2022-03-28,5
,138.0,2022-03-22,A443,80,G,2022-03-28,6
,138.0,2022-03-22,A446,80,G,2022-03-28,7
,138.0,2022-03-22,A438,80,G,2022-03-28,6
,138.0,2022-03-22,A439,80,G,2022-03-28,6
,138.0,2022-03-22,A437,80,G,2022-03-28,8
,138.0,2022-03-22,A440,80,G,2022-03-28,4
,138.0,2022-03-22,A441,80,G,2022-03-28,4
,138.0,2022-03-22,A448,80,G,2022-03-28,3
,138.0,2022-03-22,A239,82,G,2022-03-28,1
,138.0,2022-03-22,A242,82,G,2022-03-28,2
,138.0,2022-03-22,A240,82,G,2022-03-28,1
,138.0,2022-03-22,A435,82,g,2022-03-28,10
,138.0,2022-03-22,A241,82,G,2022-03-28,8
,138.0,2022-03-22,A447,80,g,2022-03-28,3
,138.0,2022-03-22,A444,80,G,2022-03-28,10
,138.0,2022-03-22,A445,80,G,2022-03-28,10
,138.0,2022-03-02,A453,80,C,2022-03-08,1
,138.0,2022-03-08,A454,80,G,2022-03-14,2
,138.0,2022-03-08,A455,80,G,2022-03-14,1
,138.0,2022-03-08,A456,80,G,2022-03-14,1
,138.0,2022-03-08,A457,80,G,2022-03-14,1
,138.0,2022-03-08,A458,80,G,2022-03-14,7
,138.0,2022-03-08,A459,80,G,2022-03-14,6
,138.0,2022-03-08,A460,80,G,2022-03-14,3
,138.0,2022-03-08,A461,80,G,2022-03-14,13
,138.0,2022-03-08,A462,80,G,2022-03-14,5
,138.0,2022-03-08,A463,80,G,2022-03-14,4
,138.0,2022-03-08,A464,80,G,2022-03-14,1
,138.0,2022-03-08,A465,80,G,2022-03-14,6
,138.0,2022-03-08,A466,80,G,2022-03-14,1
,138.0,2022-03-08,A467,80,G,2022-03-14,1
,138.0,2022-03-08,A468,80,G,2022-03-14,6
,138.0,2022-03-08,A469,80,G,2022-03-14,6
,138.0,2022-03-08,A470,80,G,2022-03-14,5
,138.0,2022-03-08,A261,82,G,2022-03-14,1
,138.0,2022-03-08,A471,82,G,2022-03-14,3
,138.0,2022-03-08,A472,82,G,2022-03-14,2
,138.0,2022-03-08,A473,80,G,2022-03-14,1
,138.0,2022-03-08,A474,80,G,2022-03-14,5
,138.0,2022-03-15,A458,80,G,2022-03-21,7
,138.0,2022-03-15,A459,80,G,2022-03-21,5
,138.0,2022-03-15,A460,80,G,2022-03-21,3
,138.0,2022-03-15,A461,80,G,2022-03-21,11
,138.0,2022-03-15,A462,80,G,2022-03-21,5
,138.0,2022-03-15,A463,80,G,2022-03-21,4
,138.0,2022-03-15,A464,80,G,2022-03-21,1
,138.0,2022-03-15,A475,80,G,2022-03-21,1
,138.0,2022-03-15,A456,80,G,2022-03-21,1
,138.0,2022-03-15,A455,80,G,2022-03-21,2
,138.0,2022-03-15,A454,80,G,2022-03-21,2
,138.0,2022-03-15,A466,80,G,2022-03-21,2
,138.0,2022-03-15,A474,80,G,2022-03-21,7
,138.0,2022-03-15,A465,80,G,2022-03-21,7
,138.0,2022-03-15,A470,80,G,2022-03-21,5
,138.0,2022-03-15,A261,82,G,2022-03-21,2
,138.0,2022-03-15,A469,80,G,2022-03-21,6
,138.0,2022-03-15,A471,82,G,2022-03-21,2
,138.0,2022-03-15,A468,80,G,2022-03-21,6
,138.0,2022-03-15,A467,80,G,2022-03-21,4
,138.0,2022-03-15,A242,82,G,2022-03-21,1
,138.0,2022-03-15,A472,82,G,2022-03-21,3
,138.0,2022-03-22,A465,80,G,2022-03-28,3
,138.0,2022-03-22,A472,82,G,2022-03-28,1
,138.0,2022-03-22,A261,82,G,2022-03-28,1
,138.0,2022-03-22,A471,82,G,2022-03-28,1
,138.0,2022-03-22,A455,80,G,2022-03-28,1
,138.0,2022-03-22,A454,80,G,2022-03-28,1
,138.0,2022-03-22,A466,80,G,2022-03-28,1
,138.0,2022-03-22,A467,80,G,2022-03-28,2
,138.0,2022-03-22,A468,80,G,2022-03-28,4
,138.0,2022-03-22,A469,80,G,2022-03-28,4
,138.0,2022-03-22,A470,80,G,2022-03-28,3
,138.0,2022-03-22,A457,80,G,2022-03-28,1
,138.0,2022-03-22,A458,80,G,2022-03-28,4
,138.0,2022-03-22,A459,80,G,2022-03-28,3
,138.0,2022-03-22,A460,80,G,2022-03-28,1
,138.0,2022-03-22,A461,80,G,2022-03-28,7
,138.0,2022-03-22,A462,80,G,2022-03-28,2
,138.0,2022-03-22,A463,80,G,2022-03-28,3
,138.0,2022-03-22,A464,80,G,2022-03-28,1
,138.0,2022-03-22,A475,80,G,2022-03-28,1
,107.0,2022-03-22,A476,80,G,2022-03-28,2
,107.0,2022-03-22,A474,80,G,2022-03-28,7
,107.0,2022-03-08,A164,82,G,2022-03-14,2
,107.0,2022-03-08,A161,82,G,2022-03-14,2
,107.0,2022-03-08,A162,82,G,2022-03-14,1
,107.0,2022-03-08,A281,82,G,2022-03-14,1
,107.0,2022-03-08,A166,82,G,2022-03-14,2
,107.0,2022-03-15,A161,82,G,2022-03-21,2
,107.0,2022-03-15,A164,82,G,2022-03-21,3
,107.0,2022-03-15,A166,82,G,2022-03-21,1
,107.0,2022-03-15,A225,82,G,2022-03-21,1
,107.0,2022-03-15,A162,82,G,2022-03-21,1
,107.0,2022-03-15,A281,82,G,2022-03-21,1
,131.0,2022-03-22,A161,82,G,2022-03-28,2
,131.0,2022-03-22,A240,82,G,2022-03-28,1
,131.0,2022-03-22,A225,82,G,2022-03-28,1
,131.0,2022-03-22,A164,82,G,2022-03-28,1
,131.0,2022-03-22,A166,82,G,2022-03-28,2
,131.0,2022-03-22,A162,82,G,2022-03-28,1
,112.0,2022-03-22,A281,82,G,2022-03-28,1
,112.0,2022-02-24,A477,82,G,2022-03-02,2
,112.0,2022-03-01,A477,82,G,2022-03-07,1
,112.0,2022-03-08,A200,82,G,2022-03-14,9
,112.0,2022-03-08,A477,82,G,2022-03-14,1
,112.0,2022-03-15,A200,82,G,2022-03-21,9
,112.0,2022-03-15,A209,82,G,2022-03-21,1
,112.0,2022-03-15,A477,82,G,2022-03-21,2
,112.0,2022-03-15,A277,82,G,2022-03-21,3
,112.0,2022-03-22,A477,82,G,2022-03-28,2
,138.0,2022-03-22,A200,82,G,2022-03-28,9
,138.0,2022-03-22,A277,82,G,2022-03-28,2
,138.0,2022-03-22,A226,82,G,2022-03-28,1
,138.0,2022-03-22,A220,82,G,2022-03-28,1
,138.0,2022-03-01,A478,82,G,2022-03-07,1
,113.0,2022-03-08,A241,82,G,2022-03-14,1
,113.0,2022-03-15,A241,82,G,2022-03-21,1
,113.0,2022-03-15,A478,82,G,2022-03-21,1
,113.0,2022-03-15,A479,80,G,2022-03-21,1
,113.0,2022-03-15,A480,80,G,2022-03-21,1
,113.0,2022-03-08,A240,82,G,2022-03-14,1
,113.0,2022-03-08,A229,82,G,2022-03-14,1
,113.0,2022-03-08,A166,82,G,2022-03-14,2
,113.0,2022-03-15,A161,82,G,2022-03-21,1
,113.0,2022-03-15,A164,82,G,2022-03-21,1
,113.0,2022-03-15,A166,82,G,2022-03-21,1
,113.0,2022-03-15,A240,82,G,2022-03-21,1
,113.0,2022-03-22,A164,82,G,2022-03-28,1
,113.0,2022-03-22,A166,82,G,2022-03-28,1
,113.0,2022-03-22,A240,82,G,2022-03-28,2
,113.0,2022-03-15,A481,82,G,2022-03-21,1
,113.0,2022-03-03,A201,80,B,2022-03-14,3
,113.0,2022-03-10,A201,80,B,2022-03-21,4
,113.0,2022-03-17,A201,80,B,2022-03-28,3
,113.0,2022-03-24,A201,80,B,2022-04-04,3
,113.0,2022-03-01,A482,82,G,2022-03-07,1
,113.0,2022-03-08,A483,80,G,2022-03-14,8
,113.0,2022-03-08,A484,82,G,2022-03-14,1
,113.0,2022-03-08,A482,82,G,2022-03-14,1
,113.0,2022-03-08,A485,80,G,2022-03-14,8
,113.0,2022-03-15,A483,80,G,2022-03-21,4
,113.0,2022-03-15,A485,80,G,2022-03-21,4
,113.0,2022-03-15,A482,82,G,2022-03-21,1
,113.0,2022-03-22,A482,82,G,2022-03-28,1
,113.0,2022-03-22,A486,80,G,2022-03-28,4
,113.0,2022-03-22,A487,80,G,2022-03-28,4
,113.0,2022-03-22,A483,80,G,2022-03-28,8
,113.0,2022-03-22,A485,80,G,2022-03-28,8
,113.0,2022-02-23,A208,82,G,2022-03-01,1
,113.0,2022-02-23,A488,80,G,2022-03-01,1
,113.0,2022-02-23,A205,80,G,2022-03-01,1
,113.0,2022-02-23,A489,80,G,2022-03-01,1
,113.0,2022-02-23,A289,80,G,2022-03-01,2
,113.0,2022-03-01,A209,82,G,2022-03-07,2
,113.0,2022-03-01,A369,82,G,2022-03-07,1
,113.0,2022-03-01,A490,80,G,2022-03-07,4
,113.0,2022-03-01,A254,82,G,2022-03-07,1
,113.0,2022-03-01,A279,82,G,2022-03-07,7
,113.0,2022-03-01,A491,80,G,2022-03-07,4
,113.0,2022-03-01,A302,80,G,2022-03-07,1
,113.0,2022-03-08,A318,80,G,2022-03-14,2
,113.0,2022-03-08,A319,80,G,2022-03-14,2
,113.0,2022-03-08,A310,82,G,2022-03-14,1
,113.0,2022-03-08,A200,82,G,2022-03-14,2
,113.0,2022-03-08,A209,82,G,2022-03-14,3
,113.0,2022-03-08,A369,82,G,2022-03-14,1
,113.0,2022-03-08,A206,82,G,2022-03-14,1
,113.0,2022-03-08,A208,82,G,2022-03-14,1
,113.0,2022-03-08,A205,80,G,2022-03-14,3
,113.0,2022-03-08,A302,80,G,2022-03-14,1
,113.0,2022-03-08,A289,80,G,2022-03-14,2
,113.0,2022-03-08,A279,82,G,2022-03-14,16
,113.0,2022-03-08,A278,82,G,2022-03-14,8
,113.0,2022-03-08,A490,80,G,2022-03-14,4
,113.0,2022-03-08,A489,80,G,2022-03-14,1
,113.0,2022-03-08,A491,80,G,2022-03-14,4
,113.0,2022-03-08,A488,80,G,2022-03-14,1
,113.0,2022-03-15,A205,80,G,2022-03-21,5
,113.0,2022-03-15,A302,80,G,2022-03-21,1
,113.0,2022-03-15,A318,80,G,2022-03-21,2
,113.0,2022-03-15,A319,80,G,2022-03-21,3
,113.0,2022-03-15,A289,80,G,2022-03-21,2
,113.0,2022-03-15,A278,82,G,2022-03-21,14
,113.0,2022-03-15,A279,82,G,2022-03-21,18
,113.0,2022-03-15,A206,82,G,2022-03-21,1
,113.0,2022-03-15,A290,82,G,2022-03-21,1
,113.0,2022-03-15,A369,82,G,2022-03-21,1
,107.0,2022-03-15,A209,82,G,2022-03-21,3
,107.0,2022-03-15,A200,82,G,2022-03-21,2
,107.0,2022-03-15,A310,82,G,2022-03-21,1
,107.0,2022-03-15,A488,80,G,2022-03-21,2
,107.0,2022-03-15,A491,80,G,2022-03-21,4
,107.0,2022-03-15,A490,80,G,2022-03-21,4
,112.0,2022-03-15,A489,80,G,2022-03-21,2
,112.0,2022-03-22,A289,80,G,2022-03-28,2
,112.0,2022-03-22,A302,80,G,2022-03-28,1
,112.0,2022-03-22,A205,80,G,2022-03-28,2
,112.0,2022-03-22,A279,82,G,2022-03-28,15
,112.0,2022-03-22,A278,82,G,2022-03-28,10
,112.0,2022-03-22,A254,82,G,2022-03-28,1
,112.0,2022-03-22,A369,82,G,2022-03-28,1
,112.0,2022-03-22,A209,82,G,2022-03-28,2
,112.0,2022-03-22,A200,82,G,2022-03-28,1
,112.0,2022-03-22,A489,80,G,2022-03-28,1
,112.0,2022-03-22,A488,80,G,2022-03-28,1
,112.0,2022-03-22,A318,80,G,2022-03-28,2
,112.0,2022-03-22,A319,80,G,2022-03-28,2
,112.0,2022-03-08,A245,82,G,2022-03-14,2
,112.0,2022-03-08,A244,82,G,2022-03-14,2
,112.0,2022-03-15,A244,82,G,2022-03-21,1
,112.0,2022-03-15,A245,82,G,2022-03-21,2
,112.0,2022-03-22,A244,82,G,2022-03-28,1
,112.0,2022-03-22,A245,82,G,2022-03-28,1
,112.0,2022-03-08,A205,80,G,2022-03-14,2
,112.0,2022-03-08,A319,80,G,2022-03-14,2
,112.0,2022-03-08,A279,82,G,2022-03-14,10
,112.0,2022-03-08,A278,82,G,2022-03-14,3
,112.0,2022-03-08,A369,82,G,2022-03-14,1
,112.0,2022-03-08,A302,80,G,2022-03-14,1
,112.0,2022-03-08,A209,82,G,2022-03-14,1
,112.0,2022-03-08,A489,80,G,2022-03-14,1
,112.0,2022-03-15,A488,80,G,2022-03-21,1
,107.0,2022-03-15,A489,80,G,2022-03-21,1
,107.0,2022-03-15,A319,80,G,2022-03-21,1
,107.0,2022-03-15,A209,82,G,2022-03-21,2
,107.0,2022-03-15,A205,80,G,2022-03-21,2
,107.0,2022-03-15,A279,82,G,2022-03-21,10
,107.0,2022-03-15,A200,82,G,2022-03-21,1
,165.0,2022-03-15,A278,82,G,2022-03-21,4
,165.0,2022-03-15,A369,82,G,2022-03-21,1
,165.0,2022-03-15,A289,80,G,2022-03-21,2
,165.0,2022-03-15,A302,80,G,2022-03-21,1
,165.0,2022-03-22,A205,80,G,2022-03-28,2
,165.0,2022-03-22,A279,82,G,2022-03-28,8
,165.0,2022-03-22,A278,82,G,2022-03-28,3
,165.0,2022-03-22,A369,82,G,2022-03-28,1
,195.0,2022-03-22,A289,80,G,2022-03-28,2
,138.0,2022-03-22,A302,80,G,2022-03-28,1
,138.0,2022-03-22,A209,82,G,2022-03-28,2
,138.0,2022-03-22,A319,80,G,2022-03-28,2
,138.0,2022-03-22,A489,80,G,2022-03-28,1
,133.0,2022-03-22,A488,80,G,2022-03-28,1
,133.0,2022-03-08,A220,82,G,2022-03-14,1
,133.0,2022-03-15,A270,82,G,2022-03-21,1
,133.0,2022-03-15,A220,82,G,2022-03-21,2
,133.0,2022-03-15,A226,82,G,2022-03-21,1
,133.0,2022-03-22,A220,82,G,2022-03-28,2
,133.0,2022-03-22,A226,82,G,2022-03-28,1
,133.0,2022-03-01,A492,80,G,2022-03-07,1
,133.0,2022-03-08,A244,82,G,2022-03-14,1
,133.0,2022-03-08,A493,80,G,2022-03-14,7
,133.0,2022-03-08,A494,80,G,2022-03-14,19
,133.0,2022-03-15,A494,80,G,2022-03-21,31
,133.0,2022-03-15,A493,80,G,2022-03-21,7
,133.0,2022-03-22,A494,80,G,2022-03-28,26
,133.0,2022-03-22,A493,80,G,2022-03-28,7
,112.0,2022-03-24,A495,80,K,2022-04-08,1
,112.0,2022-03-03,A205,80,B,2022-03-14,7
,112.0,2022-03-10,A205,80,B,2022-03-21,11
,112.0,2022-03-17,A205,80,B,2022-03-28,11
,112.0,2022-03-24,A205,80,B,2022-04-04,9
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,6
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,112.0,2022-03-07,A265,80,K,2022-03-11,32
,113.0,2022-03-07,A265,80,K,2022-03-11,31
,113.0,2022-03-07,A265,80,K,2022-03-11,30
,113.0,2022-03-07,A265,80,K,2022-03-11,30
,113.0,2022-03-07,A265,80,K,2022-03-11,36
,113.0,2022-03-07,A265,80,K,2022-03-11,30
,113.0,2022-03-15,A265,80,K,2022-03-21,32
,113.0,2022-03-10,A225,82,B,2022-03-18,1
,113.0,2022-03-10,A038,82,B,2022-03-18,1
,113.0,2022-03-10,A163,82,B,2022-03-18,1
,113.0,2022-03-10,A164,82,B,2022-03-18,1
,113.0,2022-03-10,A240,82,B,2022-03-18,1
,113.0,2022-03-17,A038,82,B,2022-03-25,2
,113.0,2022-03-17,A225,82,B,2022-03-25,2
,113.0,2022-03-17,A164,82,B,2022-03-25,3
,113.0,2022-03-17,A163,82,B,2022-03-25,2
,113.0,2022-03-24,A225,82,B,2022-04-01,2
,113.0,2022-03-24,A163,82,B,2022-04-01,1
,113.0,2022-03-24,A164,82,B,2022-04-01,1
,113.0,2022-03-24,A240,82,B,2022-04-01,1
,113.0,2022-03-24,A038,82,B,2022-04-01,1
,113.0,2022-03-09,A164,82,B,2022-03-17,3
,113.0,2022-03-09,A161,82,B,2022-03-17,2
,113.0,2022-03-10,A496,82,B,2022-03-17,3
,113.0,2022-03-10,A229,82,B,2022-03-17,3
,113.0,2022-03-10,A497,80,B,2022-03-17,2
,113.0,2022-03-10,A230,82,B,2022-03-17,7
,113.0,2022-03-10,A224,82,B,2022-03-17,1
,113.0,2022-03-10,A219,82,B,2022-03-17,5
,113.0,2022-03-10,A498,82,B,2022-03-17,1
,113.0,2022-03-10,A221,82,B,2022-03-17,8
,113.0,2022-03-10,A167,82,B,2022-03-17,1
,113.0,2022-03-10,A160,82,B,2022-03-17,20
,113.0,2022-03-10,A307,82,B,2022-03-17,4
,113.0,2022-03-10,A163,82,B,2022-03-17,2
,113.0,2022-03-16,A161,82,B,2022-03-24,2
,113.0,2022-03-16,A164,82,B,2022-03-24,2
,113.0,2022-03-17,A167,82,B,2022-03-24,1
,113.0,2022-03-17,A163,82,B,2022-03-24,2
,113.0,2022-03-17,A307,82,B,2022-03-24,3
,113.0,2022-03-17,A160,82,B,2022-03-24,20
,,2022-03-17,A498,82,B,2022-03-24,1
,,2022-03-17,A221,82,B,2022-03-24,6
,,2022-03-17,A219,82,B,2022-03-24,6
,,2022-03-17,A496,82,B,2022-03-24,2
,,2022-03-17,A229,82,B,2022-03-24,3
,,2022-03-17,A230,82,B,2022-03-24,8
,,2022-03-17,A497,80,B,2022-03-24,2
,,2022-03-23,A164,82,B,2022-03-31,2
,,2022-03-23,A161,82,B,2022-03-31,3
,,2022-03-24,A163,82,B,2022-03-31,2
,,2022-03-24,A307,82,B,2022-03-31,3
,,2022-03-24,A167,82,B,2022-03-31,1
,,2022-03-24,A160,82,B,2022-03-31,20
,,2022-03-24,A498,82,B,2022-03-31,1
,,2022-03-24,A230,82,B,2022-03-31,7
,,2022-03-24,A229,82,B,2022-03-31,3
,,2022-03-24,A496,82,B,2022-03-31,3
,,2022-03-24,A221,82,B,2022-03-31,6
,,2022-03-24,A224,82,B,2022-03-31,1
,,2022-03-24,A219,82,B,2022-03-31,7
