material,Height,Width,Length,Gross weight packaging unit(g)
A001,0,0,0,0.0
A002,0,0,0,0.0
A003,0,0,0,0.0
A004,0,0,0,0.0
A005,0,0,0,0.0
A006,0,0,0,0.0
A007,0,0,0,0.0
A008,0,0,0,0.0
A009,200,300,400,8305.0
A010,280,400,600,5455.5
A011,210,400,600,10650.0
A012,210,400,600,6400.0
A013,140,400,600,3450.0
A014,140,400,600,3000.0
A015,140,400,600,7810.0
A016,280,400,600,14346.6
A017,280,400,600,2880.0
A018,210,400,600,9165.0
A019,210,400,600,8500.0
A020,210,400,600,11400.0
A021,200,300,400,4205.0
A022,210,400,600,17200.0
A023,280,400,600,16260.0
A024,280,400,600,8109.0
A025,280,400,600,13860.0
A026,210,400,400,3300.0
A027,200,300,400,3935.0
A028,280,400,600,9560.0
A029,200,300,400,2436.2
A030,140,400,600,2600.0
A031,200,300,400,2436.2
A032,200,300,400,3726.44
A033,140,400,600,7330.0
A034,210,400,600,12000.0
A035,210,400,600,14445.0
A036,210,400,600,14445.0
A037,210,400,600,13172.5
A038,210,400,600,12855.0
A039,210,400,600,17350.0
A040,140,400,600,5200.0
A041,140,400,600,6165.0
A042,210,400,600,10500.0
A043,140,400,600,17600.0
A044,140,400,600,12200.0
A045,280,400,600,11372.5
A046,210,400,600,10500.0
A047,210,400,600,4800.0
A048,210,400,600,12000.0
A049,210,400,600,11400.0
A050,210,400,600,8850.0
A051,280,400,600,14400.0
A052,280,400,600,12960.0
A053,280,400,600,18360.0
A054,280,400,600,13360.0
A055,210,400,600,5940.0
A056,210,400,600,6780.0
A057,200,300,400,5720.0
A058,232,300,400,5300.0
A059,140,400,600,2500.0
A060,280,400,600,14520.0
A061,210,400,600,11020.0
A062,140,400,600,2950.0
A063,280,400,600,18582.36
A064,280,400,600,1160.0
A065,210,400,600,7200.0
A066,280,400,600,10497.5
A067,210,400,600,10500.0
A068,210,400,600,10500.0
A069,210,400,600,9250.0
A070,210,400,600,5800.0
A071,140,400,600,3715.0
A072,280,400,600,27593.34
A073,200,300,400,4105.0
A074,140,400,600,7970.0
A075,140,400,600,7650.0
A076,140,400,600,7770.0
A077,140,400,600,7770.0
A078,200,300,400,3305.0
A079,210,400,600,12350.0
A080,280,400,600,15160.0
A081,210,400,600,8550.0
A082,140,400,600,3895.0
A083,210,400,600,7100.0
A084,280,400,600,5460.0
A085,210,400,600,10700.0
A086,280,400,600,5460.0
A087,280,400,600,8460.0
A088,280,400,600,7.17
A089,280,400,600,14.04
A090,210,400,600,5700.0
A091,210,400,600,11300.0
A092,140,400,600,12275.0
A093,280,400,600,13770.0
A094,210,400,600,8400.0
A095,280,400,600,14080.0
A096,280,400,600,9081.0
A097,280,400,600,11960.0
A098,210,400,600,13200.0
A099,280,400,600,13525.0
A100,210,400,600,10800.0
A101,280,400,600,12960.0
A102,210,400,600,11900.0
A103,210,400,600,8350.0
A104,280,400,600,13840.0
A105,210,400,600,8480.0
A106,210,400,600,11050.0
A107,210,400,600,4450.0
A108,280,400,600,6840.0
A109,210,400,600,7600.0
A110,140,400,600,12375.0
A111,280,400,600,11935.0
A112,280,400,600,11835.0
A113,280,400,600,4680.0
A114,140,400,600,12275.0
A115,210,400,600,4700.0
A116,210,400,600,9200.0
A117,280,400,600,13080.0
A118,280,400,600,11640.0
A119,210,400,600,9640.0
A120,210,400,600,7900.0
A121,280,400,600,12840.0
A122,210,400,600,7050.0
A123,210,400,600,6260.0
A124,280,400,600,13170.0
A125,280,400,600,14220.0
A126,280,400,600,12860.0
A127,280,400,600,12640.0
A128,280,400,600,14280.0
A129,280,400,600,13740.0
A130,210,400,600,11160.0
A131,280,400,600,5460.0
A132,280,400,600,16710.0
A133,280,400,600,12.03
A134,280,400,600,9.18
A135,280,400,600,11490.0
A136,210,400,600,5625.0
A137,210,400,600,5625.0
A138,280,400,600,13335.0
A139,280,400,600,4760.0
A140,280,400,600,13880.0
A141,280,400,600,13.66
A142,210,400,600,9120.0
A143,210,400,600,5700.0
A144,210,400,600,9400.0
A145,280,400,600,12210.0
A146,200,300,400,4475.0
A147,200,300,400,5735.0
A148,200,300,400,5795.0
A149,200,300,400,1980.0
A150,180,230,500,8760.0
A151,210,400,600,8000.0
A152,280,400,600,8360.0
A153,280,400,600,7360.0
A154,280,400,600,7360.0
A155,210,400,600,10924.0
A156,210,400,600,11085.0
A157,210,400,600,20900.0
A158,140,400,600,7200.0
A159,140,400,600,7770.0
A160,280,400,600,12585.0
A161,140,400,600,7360.0
A162,300,300,500,9840.0
A163,210,400,600,12110.0
A164,210,400,600,9850.0
A165,210,400,600,11100.0
A166,210,400,600,13715.0
A167,210,400,600,9220.0
A168,200,300,400,2235.0
A169,210,400,600,10810.0
A170,200,300,400,12805.0
A171,200,300,400,8685.0
A172,280,400,600,12110.0
A173,210,400,600,12600.0
A174,210,400,600,10300.0
A175,280,400,600,13710.0
A176,210,400,600,8100.0
A177,210,400,600,13710.0
A178,210,400,600,10440.0
A179,210,400,600,14690.0
A180,210,400,600,10710.0
A181,210,400,600,10750.0
A182,280,400,600,13680.0
A183,210,400,600,8790.0
A184,210,400,600,8150.0
A185,210,400,600,9050.0
A186,280,400,600,15030.0
A187,280,400,600,5960.0
A188,280,400,600,12870.0
A189,210,400,600,13980.0
A190,210,400,600,13420.0
A191,210,400,600,14095.0
A192,210,400,600,12500.0
A193,280,400,600,11660.0
A194,280,400,600,13260.0
A195,280,400,600,24980.0
A196,200,300,400,1025.0
A197,280,400,600,25460.0
A198,280,400,600,11697.5
A199,280,400,600,18722.5
A200,280,400,600,16820.0
A201,280,400,600,15660.0
A202,210,400,600,15040.0
A203,280,400,600,14800.0
A204,280,400,600,15720.0
A205,280,400,600,10640.0
A206,210,400,600,15300.0
A207,280,400,600,14330.0
A208,210,400,600,16500.0
A209,210,400,600,9220.0
A210,280,400,600,14330.0
A211,210,400,600,11900.0
A212,210,400,600,12425.0
A213,200,300,400,6305.0
A214,140,400,600,7360.0
A215,210,400,600,9850.0
A216,280,400,600,8460.0
A217,210,400,600,13700.0
A218,210,400,600,13715.0
A219,210,400,600,20900.0
A220,210,400,600,12825.0
A221,210,400,600,13700.0
A222,140,400,600,8850.0
A223,140,400,600,8250.0
A224,210,400,600,7900.0
A225,210,400,600,6580.0
A226,210,400,600,16050.0
A227,280,400,600,13260.0
A228,210,400,600,13980.0
A229,210,400,600,16650.0
A230,210,400,600,12855.0
A231,210,400,600,6800.0
A232,280,400,600,7385.0
A233,280,400,600,7910.043
A234,280,400,600,11049.9
A235,210,400,600,8820.0
A236,210,400,600,11100.0
A237,280,400,600,12585.0
A238,210,400,600,5100.0
A239,140,400,600,8250.0
A240,200,300,400,5265.0
A241,280,400,600,11922.0
A242,200,300,400,7085.0
A243,210,400,600,12765.0
A244,140,400,600,7360.0
A245,210,400,600,9850.0
A246,280,400,600,15610.0
A247,280,400,600,17760.0
A248,280,400,600,12510.0
A249,140,400,600,7561.2
A250,280,400,600,7425.0
A251,280,400,600,10460.0
A252,280,400,600,13437.5
A253,280,400,600,16280.0
A254,140,400,600,7360.0
A255,280,400,600,15080.0
A256,280,400,600,15687.5
A257,210,400,600,10950.0
A258,200,300,400,5915.0
A259,200,300,400,4455.0
A260,210,400,600,10500.0
A261,210,400,600,13500.0
A262,280,400,600,11260.0
A263,280,400,600,21410.0
A264,210,400,600,11460.0
A265,280,400,600,8160.0
A266,280,400,600,11560.0
A267,200,300,400,5435.0
A268,210,400,600,6500.0
A269,210,400,600,4600.0
A270,210,400,600,16050.0
A271,180,230,500,2410.0
A272,180,230,500,3660.0
A273,140,400,600,5550.0
A274,210,400,600,10900.0
A275,210,400,600,11900.0
A276,210,400,600,6900.0
A277,280,400,600,16820.0
A278,280,400,600,15660.0
A279,280,400,600,10640.0
A280,280,400,600,9863.84
A281,210,400,600,9220.0
A282,210,400,600,14900.0
A283,280,400,600,11710.0
A284,280,400,600,21860.0
A285,280,400,600,15960.0
A286,280,400,600,22750.0
A287,140,400,600,9750.0
A288,280,400,600,16925.0
A289,280,400,600,7960.0
A290,210,400,600,9850.0
A291,210,400,600,3710.0
A292,280,400,600,14787.0
A293,280,400,600,14960.0
A294,280,400,600,14322.5
A295,280,400,600,8547.5
A296,280,400,600,11295.0
A297,280,400,600,10840.0
A298,280,400,600,9960.0
A299,280,400,600,7360.0
A300,280,400,600,16035.0
A301,280,400,600,7510.0
A302,210,400,600,10900.0
A303,280,400,600,10760.0
A304,140,400,600,8250.0
A305,210,400,600,15460.0
A306,210,400,600,11100.0
A307,210,400,600,11100.0
A308,210,400,600,15460.0
A309,210,400,600,7970.0
A310,210,400,600,8980.0
A311,280,400,600,1160.0
A312,280,400,600,1060.0
A313,280,400,600,12860.0
A314,280,400,600,9125.0
A315,280,400,600,7717.5
A316,280,400,600,11850.0
A317,280,400,600,8510.0
A318,280,400,600,55905.0
A319,280,400,600,30330.6
A320,280,400,600,55905.0
A321,174,300,400,2293.0
A322,180,230,500,2675.0
A323,180,230,500,2695.0
A324,174,300,400,2293.0
A325,180,230,500,3510.0
A326,180,230,500,3510.0
A327,280,400,600,8182.8
A328,280,400,600,8182.8
A329,280,400,600,8144.4
A330,280,400,600,8182.8
A331,280,400,600,8182.8
A332,280,400,600,8182.8
A333,280,400,600,8182.8
A334,280,400,600,8182.8
A335,280,400,600,8250.0
A336,280,400,600,8158.8
A337,210,400,600,7186.0
A338,210,400,600,7186.0
A339,280,400,600,11292.0
A340,280,400,600,14760.0
A341,280,400,600,17210.0
A342,280,400,600,12610.0
A343,210,400,600,9700.0
A344,210,400,600,7040.0
A345,280,400,600,16720.0
A346,210,400,600,11190.0
A347,140,400,600,5750.0
A348,140,400,600,6525.0
A349,140,400,600,5890.0
A350,210,400,600,10250.0
A351,140,400,600,6240.0
A352,210,400,600,8680.0
A353,210,400,600,11675.0
A354,210,400,600,11675.0
A355,210,400,600,11050.0
A356,210,400,600,14500.0
A357,210,400,600,12150.0
A358,210,400,600,12150.0
A359,200,300,400,4292.2
A360,280,400,600,13260.0
A361,210,400,600,11040.0
A362,280,400,600,15845.5
A363,280,400,600,23927.01
A364,200,300,400,3705.0
A365,200,300,400,4615.0
A366,140,400,600,4585.0
A367,140,400,600,10450.0
A368,210,400,600,15040.0
A369,210,400,600,9220.0
A370,140,400,600,16200.0
A371,280,400,600,10440.0
A372,220,260,330,2852.0
A373,200,300,400,4661.0
A374,200,300,400,4661.0
A375,210,400,600,25470.0
A376,140,400,600,6650.0
A377,140,400,600,8230.0
A378,210,400,600,7870.0
A379,210,400,600,13700.0
A380,210,400,600,12855.0
A381,210,400,600,7780.0
A382,280,400,600,11949.0
A383,140,400,600,7920.0
A384,210,400,600,6200.0
A385,200,300,400,4935.0
A386,140,400,600,8140.0
A387,140,400,600,7650.0
A388,140,400,600,7650.0
A389,140,400,600,7440.0
A390,280,400,600,8952.0
A391,140,400,600,8750.0
A392,280,400,600,11184.0
A393,280,400,600,9603.5
A394,280,400,600,10764.5
A395,210,400,600,10675.0
A396,210,400,600,12125.0
A397,280,400,600,12360.0
A398,280,400,600,12560.0
A399,280,400,600,17260.0
A400,210,400,600,900.0
A401,280,400,600,16790.0
A402,280,400,600,13760.0
A403,280,400,600,8960.0
A404,280,400,600,12660.0
A405,280,400,600,8460.0
A406,280,400,600,11560.0
A407,280,400,600,8360.0
A408,280,400,600,12740.0
A409,280,400,600,11635.0
A410,210,400,600,18960.0
A411,280,400,600,19210.0
A412,280,400,600,13090.0
A413,280,400,600,12285.0
A414,280,400,600,10539.0
A415,280,400,600,10775.5
A416,280,400,600,17760.0
A417,210,400,600,21275.0
A418,280,400,600,11660.0
A419,280,400,600,10585.0
A420,280,400,600,16110.0
A421,280,400,600,12110.0
A422,280,400,600,10872.0
A423,210,400,600,18615.0
A424,280,400,600,11710.0
A425,280,400,600,11215.0
A426,210,400,600,20900.0
A427,280,400,600,8660.0
A428,200,300,400,12012.5
A429,200,300,400,6817.5
A430,210,400,600,14600.0
A431,210,400,600,9325.0
A432,210,400,600,11690.0
A433,210,400,600,16045.0
A434,210,400,600,13700.0
A435,200,300,400,6505.0
A436,280,400,600,13440.0
A437,280,400,600,13027.8
A438,280,400,600,13219.2
A439,280,400,600,13560.0
A440,280,400,600,14474.4
A441,280,400,600,14160.0
A442,140,400,600,4610.0
A443,140,400,600,4610.0
A444,140,400,600,5950.0
A445,140,400,600,12215.0
A446,280,400,600,19704.5
A447,210,400,600,22577.0
A448,280,400,600,9676.5
A449,210,400,600,1075.0
A450,210,400,600,1075.0
A451,280,400,600,19905.0
A452,280,400,600,19905.0
A453,280,400,600,31929.0
A454,210,400,600,6470.0
A455,280,400,600,6315.0
A456,280,400,600,6960.0
A457,280,400,600,5390.0
A458,280,400,600,10060.0
A459,210,400,600,8100.0
A460,280,400,600,8760.0
A461,210,400,600,9650.0
A462,280,400,600,7710.0
A463,280,400,600,8760.0
A464,280,400,600,6780.0
A465,280,400,600,7460.0
A466,280,400,600,7160.0
A467,280,400,600,10160.0
A468,280,400,600,7610.0
A469,210,400,600,9360.0
A470,140,400,600,8525.0
A471,210,400,600,13500.0
A472,210,400,600,13700.0
A473,280,400,600,9070.0
A474,280,400,600,13360.0
A475,280,400,600,6635.0
A476,280,400,600,9940.0
A477,210,400,600,13980.0
A478,280,400,600,13655.0
A479,280,400,600,6410.0
A480,280,400,600,7330.0
A481,210,400,600,16050.0
A482,210,400,600,12600.0
A483,280,400,600,5925.0
A484,210,400,600,5550.0
A485,280,400,600,5732.5
A486,280,400,600,5830.0
A487,280,400,600,6122.5
A488,280,400,600,14535.0
A489,280,400,600,14535.0
A490,280,400,600,9910.0
A491,280,400,600,8727.5
A492,210,400,600,9400.0
A493,140,400,600,2600.0
A494,210,400,600,10890.0
A495,200,240,490,3320.0
A496,210,400,600,16650.0
A497,140,400,600,7750.0
A498,210,400,600,13700.0
